,branchIndex,Branches,Distances,Frequency
0,0,"[55, 35, 19, 1]","[nan, nan, nan, nan]","[26, 55, 38, 45]"
1,6,"[8, 7, 78]","[0.0, 0.0, nan]","[8, 10, 15]"
2,10,"[12, 11, 78]","[0.0, 0.0, nan]","[11, 6, 15]"
3,14,"[16, 15, 78]","[22.05, 33.88, nan]","[5, 8, 15]"
4,19,"[21, 20, 78]","[25.55, 9.52, nan]","[14, 20, 15]"
5,20,"[23, 22, 78]","[94.12, 30.09, nan]","[13, 12, 15]"
6,21,"[23, 22, 78]","[105.15, 28.43, nan]","[13, 12, 15]"
7,26,"[29, 28, 78]","[5.19, 17.77, nan]","[10, 2, 15]"
8,31,"[33, 32, 78]","[7.87, 12.06, nan]","[5, 5, 15]"
9,36,"[39, 38, 78]","[79.52, 37.53, nan]","[18, 17, 15]"
10,41,"[43, 42, 78]","[0.0, 0.0, nan]","[6, 16, 15]"
11,44,"[46, 45, 78]","[0.0, 0.0, nan]","[13, 5, 15]"
12,48,"[50, 49, 78]","[0.0, 0.0, nan]","[10, 5, 15]"
13,51,"[53, 52, 78]","[0.0, 0.0, nan]","[8, 5, 15]"
14,56,"[59, 58, 57, 78]","[60.58, 13.59, 24.99, nan]","[6, 6, 7, 15]"
15,64,"[66, 65, 78]","[0.0, 0.0, nan]","[4, 5, 15]"
16,67,"[69, 68, 78]","[0.0, 0.0, nan]","[3, 6, 15]"
17,70,"[72, 71, 78]","[9.89, 31.66, nan]","[7, 2, 15]"
