,user,pagesRead,TotalActiveTime,reader class,ApproxDistanceTravelled,reachedEndPage,AverageTimePerPage,ExitPoints,ExitPointsName
0,5b9a9415def82a3ad52e2a7e,16,4 days 22:05:33.419000000,Active Avid,354.56,False,0 days 07:22:50.838687500,2091fc6e-94bb-4940-65b1-4f197ffec78c,2B. Chase girl
1,5ba0e437def82a3ad52e2c1c,48,21 days 00:10:16.949000000,Active Dedicated Reader,1235.48,True,0 days 10:30:12.853104166,1d1d31a6-aaf8-4e5f-2521-ac55bca0caa1,9A. Attack
2,5bc0abd6def82a3ad52e8527,47,27 days 20:53:51.337000000,Active Dedicated Reader,838.1300000000001,True,0 days 14:13:54.709297872,3fd76aaa-1e0b-4335-2559-7349ba4d28d2,4A. Clash
4,5bd6f1badef82a3ad53a2330,26,0 days 01:56:50.068000000,Active Dedicated Reader,386.96,True,0 days 00:04:29.618000000,893861b0-fa80-483e-ed94-e405e91ee0b6,INSTRUCTIONS
5,5bd6f1bbdef82a3ad53a2331,32,0 days 02:49:45.428000000,Active Dedicated Reader,670.42,True,0 days 00:05:18.294625000,4126c2ab-8302-46d0-90ff-1f59fd063d88,2A. Conjure the dead
6,5bd70587def82a3ad53a3cd8,15,0 days 01:59:37.178000000,Active Avid,275.5,False,0 days 00:07:58.478533333,893861b0-fa80-483e-ed94-e405e91ee0b6,INSTRUCTIONS
7,5bd70588def82a3ad53a3cd9,25,0 days 02:26:21.521000000,Active Dedicated Reader,686.34,True,0 days 00:05:51.260840000,4126c2ab-8302-46d0-90ff-1f59fd063d88,2A. Conjure the dead
8,5bd890c9def82a3ad54395e3,371,21 days 05:58:37.575000000,Active Dedicated Reader,9193.960000000005,True,0 days 01:22:28.564892183,383154c5-58f4-42ac-7c84-951d5133af4e,8. Emerge
9,5bd8a561def82a3ad543d6ed,4,0 days 00:25:51.593000000,Light Reader,73.96000000000001,False,0 days 00:06:27.898250000,1ed5a659-7032-41cf-03e9-82effaf98552,1. John Start
10,5bd8dda5def82a3ad54407be,2,0 days 00:01:03.299000000,Checker,0.0,False,0 days 00:00:31.649500000,1ed5a659-7032-41cf-03e9-82effaf98552,1. John Start
11,5bd98bdadef82a3ad54426bb,2,0 days 00:00:47.937000000,Checker,0.0,False,0 days 00:00:23.968500000,f17e55aa-28d2-4596-3a3b-f4160fec8c37,1. Mary Start
12,5bd9962adef82a3ad5443f0f,10,0 days 00:22:00.410000000,Active Speed,237.77000000000004,False,0 days 00:02:12.041000000,383154c5-58f4-42ac-7c84-951d5133af4e,8. Emerge
13,5bd9c9a4def82a3ad5453575,4,0 days 00:27:12.277000000,Light Reader,39.61,False,0 days 00:06:48.069250000,f771ecd2-0870-4d2e-624c-ffc491230f78,3A. Talk to John
14,5bd9cb6adef82a3ad54558e9,2,0 days 00:01:25.738000000,Checker,0.0,False,0 days 00:00:42.869000000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
15,5bd9d2a8def82a3ad54583a8,42,0 days 02:40:25.672000000,Active Dedicated Reader,862.13,True,0 days 00:03:49.182666666,47480a57-3aee-4176-c171-7a02b2572a57,Exit Story
16,5bd9d535def82a3ad545d2bb,2,0 days 00:04:31.154000000,Checker,0.0,False,0 days 00:02:15.577000000,f17e55aa-28d2-4596-3a3b-f4160fec8c37,1. Mary Start
17,5bd9d721def82a3ad5461936,2,0 days 00:02:59.722000000,Checker,0.0,False,0 days 00:01:29.861000000,f17e55aa-28d2-4596-3a3b-f4160fec8c37,1. Mary Start
19,5bd9e399def82a3ad5464c24,17,0 days 00:57:43.282000000,Active Dedicated Reader,479.46999999999997,True,0 days 00:03:23.722470588,c56a29d1-0564-403b-8a82-0697a3d40080,10. Recover
20,5bd9e39edef82a3ad5464c25,13,0 days 00:42:19.618000000,Active Avid,326.30999999999995,False,0 days 00:03:15.355230769,a82cf302-d62e-4e76-9ae3-0fcf78103656,3B. Chase Byron
21,5bd9e3a0def82a3ad5464c26,5,0 days 00:16:30.084000000,Light Reader,187.76,False,0 days 00:03:18.016800000,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,4. Brace Yourself!
22,5bd9e3acdef82a3ad5464c2b,15,0 days 01:05:14.996000000,Active Dedicated Reader,237.94,True,0 days 00:04:20.999733333,5eb7c764-0aa4-4984-2b27-2515b92cb252,10. Rise
23,5bd9e3b6def82a3ad5464c2d,8,0 days 00:39:57.592000000,Active Slow Reader,283.96999999999997,False,0 days 00:04:59.699000000,6d77c836-c34f-44bd-43d4-2c9f02af7052,6. Leap
24,5bd9e3bddef82a3ad5464c30,7,0 days 00:30:28.928000000,Active Slow Reader,267.51,False,0 days 00:04:21.275428571,edce1ebf-9573-4858-63bc-4d1dcf4700b8,5A. Channel Percy
25,5bd9e3c0def82a3ad5464c32,4,0 days 00:17:51.209000000,Light Reader,123.19,False,0 days 00:04:27.802250000,a82cf302-d62e-4e76-9ae3-0fcf78103656,3B. Chase Byron
26,5bd9e3cedef82a3ad5464c3a,4,0 days 00:23:28.840000000,Light Reader,103.64,False,0 days 00:05:52.210000000,967019ef-a441-4a99-2268-795d189d258b,3B. Talk to Byron
27,5bd9e3d2def82a3ad5464c3e,14,0 days 00:42:41.781000000,Active Avid,355.85999999999996,False,0 days 00:03:02.984357142,02ba1ccc-23f1-45dd-ba65-12c5505d564e,9A. Kill
28,5bd9e3dfdef82a3ad5464def,5,0 days 00:17:42.360000000,Light Reader,9.52,False,0 days 00:03:32.472000000,7c67cd54-26b2-4cad-1e91-80e342964c11,2A. Seek heart
29,5bd9e3e5def82a3ad5464f4e,8,0 days 00:39:01.708000000,Active Slow Reader,283.96999999999997,False,0 days 00:04:52.713500000,6d77c836-c34f-44bd-43d4-2c9f02af7052,6. Leap
30,5bd9e3f6def82a3ad54652c6,3,0 days 00:10:05.240000000,Checker,9.52,False,0 days 00:03:21.746666666,7c67cd54-26b2-4cad-1e91-80e342964c11,2A. Seek heart
31,5bd9e403def82a3ad54652c7,4,0 days 00:07:15.068000000,Light Reader,70.97,False,0 days 00:01:48.767000000,3c448b17-5737-417a-48ae-e88b7945103f,3C. Follow Byron
32,5bd9e418def82a3ad54652cc,6,0 days 00:44:52.260000000,Slow Reader,26.77,False,0 days 00:07:28.710000000,1ed5a659-7032-41cf-03e9-82effaf98552,1. John Start
33,5bd9e433def82a3ad54652e1,2,0 days 00:00:19.626000000,Checker,0.0,False,0 days 00:00:09.813000000,1ed5a659-7032-41cf-03e9-82effaf98552,1. John Start
34,5bd9e433def82a3ad54652e2,4,0 days 00:15:44.914000000,Light Reader,28.009999999999998,False,0 days 00:03:56.228500000,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,3A. Taunt John
35,5bd9e434def82a3ad54652e6,4,0 days 00:20:21.434000000,Light Reader,12.48,False,0 days 00:05:05.358500000,893861b0-fa80-483e-ed94-e405e91ee0b6,INSTRUCTIONS
36,5bd9e434def82a3ad54652e9,2,0 days 00:06:50.535000000,Checker,0.0,False,0 days 00:03:25.267500000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
37,5bd9e436def82a3ad54652ea,16,0 days 01:08:56.764000000,Active Dedicated Reader,375.6,True,0 days 00:04:18.547750000,893861b0-fa80-483e-ed94-e405e91ee0b6,INSTRUCTIONS
38,5bd9e436def82a3ad54652eb,7,0 days 00:49:06.806000000,Slow Reader,128.77,False,0 days 00:07:00.972285714,3339055b-87bd-4f52-acce-5f195750a823,5A. Channel Mary
39,5bd9e43adef82a3ad54652f0,2,0 days 00:04:21.692000000,Checker,0.0,False,0 days 00:02:10.846000000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
40,5bd9e43adef82a3ad54652f1,2,0 days 00:04:05.130000000,Checker,0.0,False,0 days 00:02:02.565000000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
42,5bd9e43ddef82a3ad54652f5,4,0 days 00:06:39.423000000,Light Reader,35.379999999999995,False,0 days 00:01:39.855750000,03d8f614-5867-4960-592b-7c50cd351f77,3A. Follow Mary
43,5bd9e442def82a3ad54652fb,9,0 days 00:31:36.163000000,Active Avid,232.22,False,0 days 00:03:30.684777777,5ec9f575-6477-48c1-4ab9-a91ffc26421d,6B. Dare
44,5bd9e444def82a3ad54652fc,3,0 days 00:19:44.324000000,Checker,12.48,False,0 days 00:06:34.774666666,c832574d-38c0-44dc-12c2-9bf1a14c8465,2. Imagine Claire
45,5bd9e460def82a3ad54653df,2,0 days 00:02:51.273000000,Checker,0.0,False,0 days 00:01:25.636500000,f17e55aa-28d2-4596-3a3b-f4160fec8c37,1. Mary Start
46,5bd9e464def82a3ad5465548,2,0 days 00:05:56.259000000,Checker,0.0,False,0 days 00:02:58.129500000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
47,5bd9e482def82a3ad5466be3,2,0 days 00:04:51.104000000,Checker,0.0,False,0 days 00:02:25.552000000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
48,5bd9e497def82a3ad54683f8,6,0 days 00:27:02.661000000,Active Light Reader,205.56,False,0 days 00:04:30.443500000,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,4. Brace Yourself!
49,5bd9e4c3def82a3ad546cd18,3,0 days 00:03:18.049000000,Checker,12.48,False,0 days 00:01:06.016333333,c832574d-38c0-44dc-12c2-9bf1a14c8465,2. Imagine Claire
50,5bd9e557def82a3ad54716e7,18,0 days 01:19:24.185000000,Active Dedicated Reader,347.15,True,0 days 00:04:24.676944444,47480a57-3aee-4176-c171-7a02b2572a57,Exit Story
51,5bd9e609def82a3ad5474748,5,0 days 00:20:38.668000000,Light Reader,51.55,False,0 days 00:04:07.733600000,1ed5a659-7032-41cf-03e9-82effaf98552,1. John Start
52,5bd9e63edef82a3ad5475228,2,0 days 00:04:09.696000000,Checker,0.0,False,0 days 00:02:04.848000000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
53,5bd9e6d4def82a3ad54777dd,6,0 days 00:27:06.992000000,Light Reader,53.980000000000004,False,0 days 00:04:31.165333333,f771ecd2-0870-4d2e-624c-ffc491230f78,3A. Talk to John
55,5bd9e6f8def82a3ad5477ff1,2,0 days 00:32:26.626000000,Intense Reader,0.0,False,0 days 00:16:13.313000000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
56,5bd9e834def82a3ad547cd92,6,0 days 00:32:07.956000000,Slow Reader,130.70000000000002,False,0 days 00:05:21.326000000,1ed5a659-7032-41cf-03e9-82effaf98552,1. John Start
57,5bd9e975def82a3ad5483fdc,4,0 days 00:15:58.272000000,Light Reader,81.2,False,0 days 00:03:59.568000000,d6d2258e-f794-4f66-0bc3-4a0ca556994f,3A. Spot William
58,5bd9e98fdef82a3ad54842a5,5,0 days 00:07:41.032000000,Light Reader,144.60999999999999,False,0 days 00:01:32.206400000,a84f3bab-38e9-42cb-d67a-54f950065326,4. Ambush
60,5bd9ebfadef82a3ad548b78c,13,0 days 00:48:22.489000000,Active Dedicated Reader,227.93000000000004,True,0 days 00:03:43.268384615,3bfc772a-2257-4244-3e75-51c181bee1a9,Thank You
61,5bd9ef0adef82a3ad5495373,2,0 days 00:04:32.750000000,Checker,0.0,False,0 days 00:02:16.375000000,f17e55aa-28d2-4596-3a3b-f4160fec8c37,1. Mary Start
63,5bd9efa4def82a3ad5497a48,6,0 days 00:10:47.655000000,Light Reader,0.0,False,0 days 00:01:47.942500000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
65,5bd9f048def82a3ad5498e23,6,0 days 00:08:33.189000000,Light Reader,0.0,False,0 days 00:01:25.531500000,893861b0-fa80-483e-ed94-e405e91ee0b6,INSTRUCTIONS
67,5bd9f35bdef82a3ad54a6ffb,2,0 days 00:00:58.196000000,Checker,0.0,False,0 days 00:00:29.098000000,1ed5a659-7032-41cf-03e9-82effaf98552,1. John Start
68,5bd9f600def82a3ad54a93e3,2,0 days 00:22:42.702000000,Checker,0.0,False,0 days 00:11:21.351000000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
70,5bda0cbddef82a3ad54ab74a,8,0 days 00:30:43.470000000,Active Slow Reader,232.22,False,0 days 00:03:50.433750000,46dd5ea2-3f41-4172-407e-89b5939d1bd9,6. Face Claire
72,5bda0d82def82a3ad54ab751,2,0 days 00:15:56.657000000,Checker,0.0,False,0 days 00:07:58.328500000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
73,5bda0d96def82a3ad54ab753,2,0 days 00:02:03.569000000,Checker,0.0,False,0 days 00:01:01.784500000,1ed5a659-7032-41cf-03e9-82effaf98552,1. John Start
74,5bda0dd1def82a3ad54ab75b,2,0 days 00:15:45.502000000,Checker,0.0,False,0 days 00:07:52.751000000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
76,5bda3236def82a3ad54ae945,4,0 days 00:10:01.688000000,Light Reader,62.5,False,0 days 00:02:30.422000000,c832574d-38c0-44dc-12c2-9bf1a14c8465,2. Imagine Claire
77,5bda3507def82a3ad54af326,12,0 days 00:05:37.942000000,Active Speed,306.17999999999995,False,0 days 00:00:28.161833333,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,8B. Ambush
78,5bda36d5def82a3ad54b01d8,4,0 days 00:06:07.932000000,Light Reader,28.009999999999998,False,0 days 00:01:31.983000000,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,3A. Taunt John
79,5bda9b44def82a3ad54b211e,2,0 days 00:02:10.794000000,Checker,0.0,False,0 days 00:01:05.397000000,f17e55aa-28d2-4596-3a3b-f4160fec8c37,1. Mary Start
82,5bdc1ce9b090bd25ba706f42,4,0 days 00:27:35.733000000,Light Reader,81.2,False,0 days 00:06:53.933250000,d6d2258e-f794-4f66-0bc3-4a0ca556994f,3A. Spot William
83,5bdc7527b090bd25ba706f59,2,0 days 00:00:18.830000000,Checker,0.0,False,0 days 00:00:09.415000000,1ed5a659-7032-41cf-03e9-82effaf98552,1. John Start
86,5bdcfa38b090bd25ba707c60,21,14 days 13:27:40.962000000,Active Dedicated Reader,380.34,True,0 days 16:38:27.664857142,f17e55aa-28d2-4596-3a3b-f4160fec8c37,1. Mary Start
87,5bdd5cb4b090bd25ba709dd4,15,0 days 00:28:29.791000000,Active Multi Story Speed Reader,380.34,True,0 days 00:01:53.986066666,c56a29d1-0564-403b-8a82-0697a3d40080,10. Recover
89,5bddd8deb090bd25ba70d314,15,0 days 00:33:43.454000000,Active Dedicated Reader,385.39000000000004,True,0 days 00:02:14.896933333,c56a29d1-0564-403b-8a82-0697a3d40080,10. Recover
90,5bde9bc2b090bd25ba70f14e,2,0 days 00:00:26.582000000,Checker,0.0,False,0 days 00:00:13.291000000,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
93,5be0ab1cb090bd25ba70f825,2,0 days 00:02:41.225000000,Checker,10.39,False,0 days 00:01:20.612500000,9a2c0781-eda8-4336-b4c2-96862f9d0e19,2. Imagine Fanny
95,5be199b2b090bd25ba71005e,3,0 days 00:23:07.583000000,Checker,12.75,False,0 days 00:07:42.527666666,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,1. Percy Start
96,5beebf85b090bd25ba7180d6,7,0 days 00:23:16.022000000,Active Light Reader,267.51,False,0 days 00:03:19.431714285,edce1ebf-9573-4858-63bc-4d1dcf4700b8,5A. Channel Percy
97,5bf02b9bb090bd25ba718f75,2,0 days 00:02:23.063000000,Checker,0.0,False,0 days 00:01:11.531500000,f17e55aa-28d2-4596-3a3b-f4160fec8c37,1. Mary Start
98,5bf5a6e3b090bd25ba7679b7,32,6 days 14:55:45.270000000,Active Dedicated Reader,710.9500000000002,True,0 days 04:57:59.539687500,15bbe172-c658-4498-e4a3-3b2c74a2e297,5. Find Heart
