,id,content,name,pageTransition,functions,conditions,hint.locations,hint.direction,Latitude,Longitude
0,893861b0-fa80-483e-ed94-e405e91ee0b6,"<p>Turn on cellular data<br/>View in horizontal mode (phone sideways)<br/>Used headphones for optimal 360-degree audio<br/>Approach red markers, when they turn green, unlock scene.<br/>If 2 or more markers appear, walk to the option that sounds most interesting.</p><br/><p>TROUBLE SHOOTING:<br/>If GPS is sluggish, refresh<br/>If marker wonâ€™t turn green, select 'advanced' and click 'demo mode'.<br/></p><br/><p>Secret Scenes: each story-path contains at least one secret scene. These can only be revealed by exploring other paths and making different choices. Happy hunting!</p><p>To get started, click on the markers to find the path you want to follow.</p><img src='http://nht.ecs.soton.ac.uk/misc/sh-donotdelete.png'/>",INSTRUCTIONS,next,"['page-read-893861b0-fa80-483e-ed94-e405e91ee0b6', 'chapter-chain-function-94d1e0f3-30de-4e6d-e5c4-98e98724170c', 'chapter-chain-function-f26bde04-5aa3-4706-835f-785f7a431699', 'adv-94cc8c22-97e8-42b5-43a6-7430c9dc9c04', 'adv-563f0928-f63b-406c-04cd-1e39a39154df', 'adv-5623df20-d2f7-4e54-e47b-49005da9bd0e', 'adv-84a41f89-b5e0-4bb6-c432-d028b3bedc14']",['page-not-read-893861b0-fa80-483e-ed94-e405e91ee0b6'],,,,
1,5a428f8b-173c-4d48-ce72-b1d137234d5d,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/1/index.html"" target=""_blank"">Start Scene</a>",1. Byron Start,next,"['page-read-5a428f8b-173c-4d48-ce72-b1d137234d5d', 'chapter-chain-function-f9ebf718-87aa-4e4f-6df8-81321fbf16f5', 'adv-194542c5-8656-40ac-78d5-2b82c47fcfbb']","['page-chapters-5a428f8b-173c-4d48-ce72-b1d137234d5d', 'adv-c167cfaa-e178-4f09-c483-7db3c37eed42']",adv-38232755-ed9f-4ed7-8f72-5b9fc8d1febc,enter,50.7203374,-1.8759896
2,c832574d-38c0-44dc-12c2-9bf1a14c8465,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/2/index.html"" target=""_blank"">Start Scene</a>",2. Imagine Claire,next,"['page-read-c832574d-38c0-44dc-12c2-9bf1a14c8465', 'chapter-chain-function-49855b8b-5d8f-4597-57fe-140ffb76fa49']","['page-chapters-c832574d-38c0-44dc-12c2-9bf1a14c8465', 'page-unlocked-c832574d-38c0-44dc-12c2-9bf1a14c8465', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-123e9580-a40a-4747-20d1-fcd97df55305']",adv-6aba831c-72da-4381-5fc5-4aacd86d8e84,edge of grass,50.720304,-1.8758203
3,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/3a/index.html"" target=""_blank"">Start Scene</a>",3A. Taunt John,next,"['page-read-9d01ba5c-9124-40c7-3e0a-bd7206a2304b', 'chapter-chain-function-dca1bd6f-1fb0-4889-5ded-6d84b63c6148']","['page-chapters-9d01ba5c-9124-40c7-3e0a-bd7206a2304b', 'page-unlocked-9d01ba5c-9124-40c7-3e0a-bd7206a2304b', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-7c230e24-626f-456e-6ec1-697dbf1bbf8e', 'adv-bab09656-bdb2-47b7-9763-f0ad3e33b5e5', 'adv-3aade87b-ab8c-45bd-cf4d-6b0219918f84']",adv-53770913-7fe6-42dc-ebf0-79a33f7188f5,end of row,50.7202206,-1.8756434
4,568166e1-820d-4675-2f76-4b6119c221b7,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/3b/index.html"" target=""_blank"">Start Scene</a>",3B. Tease Mary,next,"['page-read-568166e1-820d-4675-2f76-4b6119c221b7', 'chapter-chain-function-dca1bd6f-1fb0-4889-5ded-6d84b63c6148']","['page-chapters-568166e1-820d-4675-2f76-4b6119c221b7', 'page-unlocked-568166e1-820d-4675-2f76-4b6119c221b7', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-ff837a96-f231-4667-e84e-1e3c9d4297bf', 'adv-bab09656-bdb2-47b7-9763-f0ad3e33b5e5', 'adv-d8643045-cded-43e5-063c-d6ed5ea2e43b']",adv-080f5309-bda1-435b-c5d9-d76081a795e5,find side entrance to church,50.7203175,-1.8756174
5,0860a008-696c-42cf-88d4-292be7bce37d,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/3c/index.html"" target=""_blank"">Start Scene</a>",3C. Ignore Percy,next,"['page-read-0860a008-696c-42cf-88d4-292be7bce37d', 'chapter-chain-function-dca1bd6f-1fb0-4889-5ded-6d84b63c6148']","['page-chapters-0860a008-696c-42cf-88d4-292be7bce37d', 'page-unlocked-0860a008-696c-42cf-88d4-292be7bce37d', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-ff837a96-f231-4667-e84e-1e3c9d4297bf', 'adv-7c230e24-626f-456e-6ec1-697dbf1bbf8e', 'adv-64da335c-f3a7-4b18-7bbf-74f92ccb24c3']",adv-fb85d653-2036-44bc-1f27-38de41af74e7,up path,50.7204558,-1.8744686
6,a84f3bab-38e9-42cb-d67a-54f950065326,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/4/index.html"" target=""_blank"">Start Scene</a>",4. Ambush,next,"['page-read-a84f3bab-38e9-42cb-d67a-54f950065326', 'chapter-chain-function-68d4535d-3636-4c13-93a8-5b722ea49139']","['page-chapters-a84f3bab-38e9-42cb-d67a-54f950065326', 'page-unlocked-a84f3bab-38e9-42cb-d67a-54f950065326', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-a13043d1-ade7-43bb-ebb6-d002a6f926a7']",adv-c1513844-f984-4b5f-e361-5ea05f96b1de,far up path,50.7205774,-1.874086
7,e13955c6-c601-44ca-55ae-9eac812c56fb,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/4a/index.html"" target=""_blank"">Start Scene</a>",4A. Clash,next,"['page-read-e13955c6-c601-44ca-55ae-9eac812c56fb', 'chapter-chain-function-93097b15-4692-4c09-9fe8-49822ff9d20d', 'adv-502304e4-d927-4025-6fc1-9f96ba91479e']","['page-chapters-e13955c6-c601-44ca-55ae-9eac812c56fb', 'page-unlocked-e13955c6-c601-44ca-55ae-9eac812c56fb', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-a13043d1-ade7-43bb-ebb6-d002a6f926a7']",adv-c1513844-f984-4b5f-e361-5ea05f96b1de,stay put,50.7205774,-1.874086
8,569bcc95-7a7f-403c-4d66-8dbc01c61863,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/4b/index.html"" target=""_blank"">Start Scene</a>",4B. Connect,next,"['page-read-569bcc95-7a7f-403c-4d66-8dbc01c61863', 'chapter-chain-function-93097b15-4692-4c09-9fe8-49822ff9d20d', 'adv-11f55794-77d1-47fb-4e49-e95fa003b41a']","['page-chapters-569bcc95-7a7f-403c-4d66-8dbc01c61863', 'page-unlocked-569bcc95-7a7f-403c-4d66-8dbc01c61863', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-a13043d1-ade7-43bb-ebb6-d002a6f926a7']",adv-c1513844-f984-4b5f-e361-5ea05f96b1de,stay put,50.7205774,-1.874086
9,42edb729-d668-488a-e57f-ce3dd3e6c40d,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/5/index.html"" target=""_blank"">Start Scene</a>",5. Avoid,next,"['page-read-42edb729-d668-488a-e57f-ce3dd3e6c40d', 'chapter-chain-function-997d6183-000a-480e-6907-977645bbee22']","['page-chapters-42edb729-d668-488a-e57f-ce3dd3e6c40d', 'page-unlocked-42edb729-d668-488a-e57f-ce3dd3e6c40d', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-2d7df1af-18f6-40ca-7867-67fde1914d5f']",adv-124d1d60-c06b-4828-0478-39e680915a99,end of path,50.7203205,-1.8733245
10,46dd5ea2-3f41-4172-407e-89b5939d1bd9,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/6/index.html"" target=""_blank"">Start Scene</a>",6. Face Claire,next,"['page-read-46dd5ea2-3f41-4172-407e-89b5939d1bd9', 'chapter-chain-function-b430adf5-9b33-4d43-db33-2dcbe5053dbd']","['page-chapters-46dd5ea2-3f41-4172-407e-89b5939d1bd9', 'page-unlocked-46dd5ea2-3f41-4172-407e-89b5939d1bd9', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-48371b37-b920-4fb6-c2e6-650bc51a8511']",adv-2a83b482-a4c8-4afc-afe3-2117e7416163,back down path,50.720543,-1.8734733
11,f8e37abb-bb62-410d-0e29-42403f111f43,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/6a/index.html"" target=""_blank"">Start Scene</a>",6A. Scare,next,"['page-read-f8e37abb-bb62-410d-0e29-42403f111f43', 'chapter-chain-function-a6686bb9-78cc-4a32-2549-3a9cd0929359']","['page-chapters-f8e37abb-bb62-410d-0e29-42403f111f43', 'page-unlocked-f8e37abb-bb62-410d-0e29-42403f111f43', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-48371b37-b920-4fb6-c2e6-650bc51a8511']",adv-2a83b482-a4c8-4afc-afe3-2117e7416163,stay put,50.720543,-1.8734733
12,5ec9f575-6477-48c1-4ab9-a91ffc26421d,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/6b/index.html"" target=""_blank"">Start Scene</a>",6B. Dare,next,"['page-read-5ec9f575-6477-48c1-4ab9-a91ffc26421d', 'chapter-chain-function-a6686bb9-78cc-4a32-2549-3a9cd0929359']","['page-chapters-5ec9f575-6477-48c1-4ab9-a91ffc26421d', 'page-unlocked-5ec9f575-6477-48c1-4ab9-a91ffc26421d', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-48371b37-b920-4fb6-c2e6-650bc51a8511']",adv-2a83b482-a4c8-4afc-afe3-2117e7416163,stay put,50.720543,-1.8734733
13,33a34db8-7181-4aaa-a417-93ac800d82ea,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/7/index.html"" target=""_blank"">Start Scene</a>",7. Seduce,next,"['page-read-33a34db8-7181-4aaa-a417-93ac800d82ea', 'chapter-chain-function-a95331f6-412b-4365-814a-f7900cbc7b7c']","['page-chapters-33a34db8-7181-4aaa-a417-93ac800d82ea', 'page-unlocked-33a34db8-7181-4aaa-a417-93ac800d82ea', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-206d44d6-2e5f-4849-4672-9e487a05544a']",adv-5e76c506-15ed-4b82-8f7a-5cf48c370c25,further down,50.720531,-1.8741479
14,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/8/index.html"" target=""_blank"">Start Scene</a>",8. Spin,next,"['page-read-0a32badf-87e1-4e39-fa40-b6335fb9e4a2', 'chapter-chain-function-49990ce2-70a7-4be4-d910-6ebf41a53577']","['page-chapters-0a32badf-87e1-4e39-fa40-b6335fb9e4a2', 'page-unlocked-0a32badf-87e1-4e39-fa40-b6335fb9e4a2', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-e29495cc-9012-4000-af6b-90b97ca71cd9']",adv-cc767047-3259-4090-5739-c84d692b6203,further down,50.720533,-1.87429
15,e364276c-3b10-4187-32d2-3bc19b48f188,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/9a/index.html"" target=""_blank"">Start Scene</a>",9A. Fight,next,"['page-read-e364276c-3b10-4187-32d2-3bc19b48f188', 'chapter-chain-function-7c8114bb-0a3e-4f5c-7c9f-bb1a2bf3338f']","['page-chapters-e364276c-3b10-4187-32d2-3bc19b48f188', 'page-unlocked-e364276c-3b10-4187-32d2-3bc19b48f188', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-a82dce3d-82a4-4d27-53dd-a6fab7623360']",adv-1d953ba7-19c7-4643-b0e3-8c2ae7fe0d8f,further down,50.720405,-1.8747268
16,7608e3ab-cb6d-4564-68ef-b707b833b441,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/9b/index.html"" target=""_blank"">Start Scene</a>",9B. Flee,next,"['page-read-7608e3ab-cb6d-4564-68ef-b707b833b441', 'chapter-chain-function-7c8114bb-0a3e-4f5c-7c9f-bb1a2bf3338f']","['page-chapters-7608e3ab-cb6d-4564-68ef-b707b833b441', 'page-unlocked-7608e3ab-cb6d-4564-68ef-b707b833b441', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-7c74710b-965e-460b-e2f1-071f55116342']",adv-39fe1764-e517-4c83-819e-0285cd12d5d6,turn north and face downhill,50.7204919,-1.8745964
17,16b83f63-1263-4069-643a-01f7029b1f49,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/10a/index.html"" target=""_blank"">Start Scene</a>",10A. Self Destruct,next,"['page-read-16b83f63-1263-4069-643a-01f7029b1f49', 'chapter-chain-function-031e66b6-f741-4513-adb2-eeb332e20949']","['page-chapters-16b83f63-1263-4069-643a-01f7029b1f49', 'page-unlocked-16b83f63-1263-4069-643a-01f7029b1f49', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-e93c2c65-3233-4446-cb8b-fd816800bend']",adv-8795bc40-3b72-4618-151d-832bend115e3,bottom of side path,50.72087,-1.874803
18,c05eacac-cf06-4eb2-dd60-323e08aaf064,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/byron/10b/index.html"" target=""_blank"">Start Scene</a>",10B. Stage Dive,next,"['page-read-c05eacac-cf06-4eb2-dd60-323e08aaf064', 'chapter-chain-function-031e66b6-f741-4513-adb2-eeb332e20949']","['page-chapters-c05eacac-cf06-4eb2-dd60-323e08aaf064', 'page-unlocked-c05eacac-cf06-4eb2-dd60-323e08aaf064', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e', 'adv-e93c2c65-3233-4446-cb8b-fd816800path']",adv-8795bc40-3b72-4618-151d-832path115e3,level off and turn right,50.720983,-1.874483
19,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/1/index.html"" target=""_blank"">Start Scene</a>",1. Percy Start,next,"['page-read-8bf230cc-42fa-4cd2-3eb9-d16480cd7094', 'chapter-chain-function-961c2ba3-14c8-406f-a837-9cc39e40d64d', 'adv-3bd5aa87-1850-4173-806a-341e70d8c80f']","['page-chapters-8bf230cc-42fa-4cd2-3eb9-d16480cd7094', 'page-unlocked-8bf230cc-42fa-4cd2-3eb9-d16480cd7094', 'adv-c56e4823-657e-4f54-7c28-6b46d832654a']",adv-f1743e43-2202-4ef6-7b81-20d03f7a4dd2,across from north side of church,50.7206488,-1.8757786
20,7c67cd54-26b2-4cad-1e91-80e342964c11,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/2a/index.html"" target=""_blank"">Start Scene</a>",2A. Seek heart,next,"['page-read-7c67cd54-26b2-4cad-1e91-80e342964c11', 'chapter-chain-function-49855b8b-5d8f-4597-57fe-140ffb76fa49', 'adv-3375fe4e-db1d-4d71-e5f2-8ecf50993aea']","['page-chapters-7c67cd54-26b2-4cad-1e91-80e342964c11', 'page-unlocked-7c67cd54-26b2-4cad-1e91-80e342964c11', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-7afa6f73-158b-4798-f7fc-5a3cf0e7b9b9']",adv-0e2b0129-4475-4085-94fd-625a3bfc7f70,face church,50.7205638,-1.8757946
21,2091fc6e-94bb-4940-65b1-4f197ffec78c,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/2b/index.html"" target=""_blank"">Start Scene</a>",2B. Chase girl,next,"['page-read-2091fc6e-94bb-4940-65b1-4f197ffec78c', 'chapter-chain-function-49855b8b-5d8f-4597-57fe-140ffb76fa49', 'adv-d1620008-4a0c-4da8-961d-f5607553f486']","['page-chapters-2091fc6e-94bb-4940-65b1-4f197ffec78c', 'page-unlocked-2091fc6e-94bb-4940-65b1-4f197ffec78c', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-7d02f06d-8456-45bd-f6b3-93cee1e70dd0']",adv-8ecc392b-a0ad-413e-d632-902a830c86af,move toward front,50.7204506,-1.8759622
22,f771ecd2-0870-4d2e-624c-ffc491230f78,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/3a/index.html"" target=""_blank"">Start Scene</a>",3A. Talk to John,next,"['page-read-f771ecd2-0870-4d2e-624c-ffc491230f78', 'chapter-chain-function-dca1bd6f-1fb0-4889-5ded-6d84b63c6148']","['page-chapters-f771ecd2-0870-4d2e-624c-ffc491230f78', 'page-unlocked-f771ecd2-0870-4d2e-624c-ffc491230f78', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-d8643045-cded-43e5-063c-d6ed5ea2e43b']",adv-080f5309-bda1-435b-c5d9-d76081a795e5,find side entrance to church,50.7203175,-1.8756174
23,967019ef-a441-4a99-2268-795d189d258b,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/3b/index.html"" target=""_blank"">Start Scene</a>",3B. Talk to Byron,next,"['page-read-967019ef-a441-4a99-2268-795d189d258b', 'chapter-chain-function-dca1bd6f-1fb0-4889-5ded-6d84b63c6148']","['page-chapters-967019ef-a441-4a99-2268-795d189d258b', 'page-unlocked-967019ef-a441-4a99-2268-795d189d258b', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-64da335c-f3a7-4b18-7bbf-74f92ccb24c3']",adv-fb85d653-2036-44bc-1f27-38de41af74e7,up path,50.7204558,-1.8744686
