,id,content,name,pageTransition,functions,conditions,hint.locations,hint.direction,Latitude,Longitude
24,fd08500f-0415-4e42-c390-07072d9e2981,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/4/index.html"" target=""_blank"">Start Scene</a>",4. Talk to Harriet,next,"['page-read-fd08500f-0415-4e42-c390-07072d9e2981', 'chapter-chain-function-93097b15-4692-4c09-9fe8-49822ff9d20d']","['page-chapters-fd08500f-0415-4e42-c390-07072d9e2981', 'page-unlocked-fd08500f-0415-4e42-c390-07072d9e2981', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-a82dce3d-82a4-4d27-53dd-a6fab7623360']",adv-1d953ba7-19c7-4643-b0e3-8c2ae7fe0d8f,where path flattens,50.720405,-1.8747268
25,15bbe172-c658-4498-e4a3-3b2c74a2e297,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/5/index.html"" target=""_blank"">Start Scene</a>",5. Find Heart,next,"['page-read-15bbe172-c658-4498-e4a3-3b2c74a2e297', 'chapter-chain-function-fac946df-39fd-427c-f8bb-fa8657ffedc5']","['page-chapters-15bbe172-c658-4498-e4a3-3b2c74a2e297', 'page-unlocked-15bbe172-c658-4498-e4a3-3b2c74a2e297', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-7754e572-3bb8-49a6-98d5-2c4d59f06a3b']",adv-5cb6daa9-c2ea-4bd7-35d0-dccf16b10b88,further down,50.720327,-1.8750706
26,3339055b-87bd-4f52-acce-5f195750a823,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/5a/index.html"" target=""_blank"">Start Scene</a>",5A. Channel Mary,next,"['page-read-3339055b-87bd-4f52-acce-5f195750a823', 'chapter-chain-function-b430adf5-9b33-4d43-db33-2dcbe5053dbd']","['page-chapters-3339055b-87bd-4f52-acce-5f195750a823', 'page-unlocked-3339055b-87bd-4f52-acce-5f195750a823', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-be17a200-592a-4783-9046-33af94a8bd01', 'adv-7754e572-3bb8-49a6-98d5-2c4d59f06a3b']",adv-5cb6daa9-c2ea-4bd7-35d0-dccf16b10b88,stay put,50.720327,-1.8750706
27,b1503e5c-b3a2-46c9-9cc8-b88ac3d7ef84,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/5b/index.html"" target=""_blank"">Start Scene</a>",5B. Channel William,next,"['page-read-b1503e5c-b3a2-46c9-9cc8-b88ac3d7ef84', 'chapter-chain-function-b430adf5-9b33-4d43-db33-2dcbe5053dbd']","['page-chapters-b1503e5c-b3a2-46c9-9cc8-b88ac3d7ef84', 'page-unlocked-b1503e5c-b3a2-46c9-9cc8-b88ac3d7ef84', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-00ac6e12-de97-4daf-f3a4-39cdc81bbe0a', 'adv-7754e572-3bb8-49a6-98d5-2c4d59f06a3b']",adv-5cb6daa9-c2ea-4bd7-35d0-dccf16b10b88,stay put,50.720327,-1.8750706
28,6db8da1c-b983-4a7a-730a-9e241cdbc6f7,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/6a/index.html"" target=""_blank"">Start Scene</a>",6A. Sink,next,"['page-read-6db8da1c-b983-4a7a-730a-9e241cdbc6f7', 'chapter-chain-function-a6686bb9-78cc-4a32-2549-3a9cd0929359']","['page-chapters-6db8da1c-b983-4a7a-730a-9e241cdbc6f7', 'page-unlocked-6db8da1c-b983-4a7a-730a-9e241cdbc6f7', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-86ca8c18-7550-4ed5-adae-f78b9c9d17e7']",adv-6695b298-b324-4549-5338-98c4efe5a397,move back,50.7203105,-1.8748195
29,f34c7ef4-a985-4827-a90a-20a567a086e9,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/6b/index.html"" target=""_blank"">Start Scene</a>",6B. Swim,next,"['page-read-f34c7ef4-a985-4827-a90a-20a567a086e9', 'chapter-chain-function-a6686bb9-78cc-4a32-2549-3a9cd0929359']","['page-chapters-f34c7ef4-a985-4827-a90a-20a567a086e9', 'page-unlocked-f34c7ef4-a985-4827-a90a-20a567a086e9', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-3d8e8a0d-0028-4b5b-2226-f6389b1150d8']",adv-6841e43a-7f0d-41c5-70ce-8bcbfdcdd947,move left,50.7203123,-1.8750007
30,5d537fd6-8c93-4e89-3b78-7f96aeba602a,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/7/index.html"" target=""_blank"">Start Scene</a>",7. Lose Heart,next,"['page-read-5d537fd6-8c93-4e89-3b78-7f96aeba602a', 'chapter-chain-function-a95331f6-412b-4365-814a-f7900cbc7b7c']","['page-chapters-5d537fd6-8c93-4e89-3b78-7f96aeba602a', 'page-unlocked-5d537fd6-8c93-4e89-3b78-7f96aeba602a', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-b223ab5e-bc9b-47af-841e-81c2874cefc3']",adv-61254de5-d35a-4e9e-3988-4024a1bd2576,back down path,50.7200404,-1.8754931
31,383154c5-58f4-42ac-7c84-951d5133af4e,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/8/index.html"" target=""_blank"">Start Scene</a>",8. Emerge,next,"['page-read-383154c5-58f4-42ac-7c84-951d5133af4e', 'chapter-chain-function-49990ce2-70a7-4be4-d910-6ebf41a53577']","['page-chapters-383154c5-58f4-42ac-7c84-951d5133af4e', 'page-unlocked-383154c5-58f4-42ac-7c84-951d5133af4e', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-f3a723d8-7e39-4ac0-ab01-d3736ced5663']",adv-23ae5072-25e4-4c8d-c2ef-d9ec6e578afe,"front of churchyard, for south side",50.7201043,-1.8753713
32,1d1d31a6-aaf8-4e5f-2521-ac55bca0caa1,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/9a/index.html"" target=""_blank"">Start Scene</a>",9A. Attack,next,"['page-read-1d1d31a6-aaf8-4e5f-2521-ac55bca0caa1', 'chapter-chain-function-c1a6eb3c-5906-4635-5c09-b21d3f4a5807']","['page-chapters-1d1d31a6-aaf8-4e5f-2521-ac55bca0caa1', 'page-unlocked-1d1d31a6-aaf8-4e5f-2521-ac55bca0caa1', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-d5bede71-d3eb-447e-9869-150c0f1d14fc']",adv-405ba8e3-8e08-47fb-c4b7-c095aa3f39bd,up and in,50.720204,-1.8753037
33,1639ae3c-5930-4662-9c1c-b8d87586de76,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/9b/index.html"" target=""_blank"">Start Scene</a>",9B. Defend,next,"['page-read-1639ae3c-5930-4662-9c1c-b8d87586de76', 'chapter-chain-function-c1a6eb3c-5906-4635-5c09-b21d3f4a5807']","['page-chapters-1639ae3c-5930-4662-9c1c-b8d87586de76', 'page-unlocked-1639ae3c-5930-4662-9c1c-b8d87586de76', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-3e24fffd-22f7-413c-1a2e-3d9fba6afece']",adv-52761598-0959-4b0a-f9ef-86ff82104960,up,50.7200626,-1.8754617
34,5eb7c764-0aa4-4984-2b27-2515b92cb252,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/percy/10/index.html"" target=""_blank"">Start Scene</a>",10. Rise,next,"['page-read-5eb7c764-0aa4-4984-2b27-2515b92cb252', 'chapter-chain-function-031e66b6-f741-4513-adb2-eeb332e20949']","['page-chapters-5eb7c764-0aa4-4984-2b27-2515b92cb252', 'page-unlocked-5eb7c764-0aa4-4984-2b27-2515b92cb252', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331', 'adv-ba6ce0ec-5904-4497-214c-0050a4363d6b']",adv-79f85fdb-d07c-46e3-b621-a7aef78bcaf5,higher up,50.7202914,-1.875251
35,f17e55aa-28d2-4596-3a3b-f4160fec8c37,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/1/index.html"" target=""_blank"">Start Scene</a>",1. Mary Start,next,"['page-read-f17e55aa-28d2-4596-3a3b-f4160fec8c37', 'chapter-chain-function-961c2ba3-14c8-406f-a837-9cc39e40d64d', 'adv-3c6e08d6-01be-45fc-27f7-fe4c775319b6']","['page-chapters-f17e55aa-28d2-4596-3a3b-f4160fec8c37', 'page-unlocked-f17e55aa-28d2-4596-3a3b-f4160fec8c37', 'adv-8c9d2637-f263-4120-a31a-a498b39ddaa3']",adv-80f5d8b7-36bd-409e-9551-e9c5a85262ce,outside wall,50.7207366,-1.8756622
36,4126c2ab-8302-46d0-90ff-1f59fd063d88,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/2a/index.html"" target=""_blank"">Start Scene</a>",2A. Conjure the dead,next,"['page-read-4126c2ab-8302-46d0-90ff-1f59fd063d88', 'chapter-chain-function-49855b8b-5d8f-4597-57fe-140ffb76fa49']","['page-chapters-4126c2ab-8302-46d0-90ff-1f59fd063d88', 'page-unlocked-4126c2ab-8302-46d0-90ff-1f59fd063d88', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-c7bca243-689d-4657-77dd-ffdfe2c28d4d', 'adv-4241d86b-4386-4306-ed81-870d0f0bf3f7']",adv-84fa0bde-3947-4a50-7c14-bd1a44a9c5f1,back to road bend,50.7204592,-1.8761013
37,24936ccf-5c02-4fba-a5c8-f3d5002d7550,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/2b/index.html"" target=""_blank"">Start Scene</a>",2B. Conjure the unborn,next,"['page-read-24936ccf-5c02-4fba-a5c8-f3d5002d7550', 'chapter-chain-function-49855b8b-5d8f-4597-57fe-140ffb76fa49']","['page-chapters-24936ccf-5c02-4fba-a5c8-f3d5002d7550', 'page-unlocked-24936ccf-5c02-4fba-a5c8-f3d5002d7550', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-3c5b8ae8-d6fe-4761-2c2e-b8699c45ff8c', 'adv-b115ef25-b1b1-4672-14d6-3ef572709a22']",adv-db2c643b-c888-4e49-0115-38444e4d1326,enter and turn right,50.7203092,-1.8759349
38,d6d2258e-f794-4f66-0bc3-4a0ca556994f,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/3a/index.html"" target=""_blank"">Start Scene</a>",3A. Spot William,next,"['page-read-d6d2258e-f794-4f66-0bc3-4a0ca556994f', 'chapter-chain-function-dca1bd6f-1fb0-4889-5ded-6d84b63c6148']","['page-chapters-d6d2258e-f794-4f66-0bc3-4a0ca556994f', 'page-unlocked-d6d2258e-f794-4f66-0bc3-4a0ca556994f', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-d8643045-cded-43e5-063c-d6ed5ea2e43b']",adv-080f5309-bda1-435b-c5d9-d76081a795e5,find side entrance to church,50.7203175,-1.8756174
39,a82cf302-d62e-4e76-9ae3-0fcf78103656,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/3b/index.html"" target=""_blank"">Start Scene</a>",3B. Chase Byron,next,"['page-read-a82cf302-d62e-4e76-9ae3-0fcf78103656', 'chapter-chain-function-dca1bd6f-1fb0-4889-5ded-6d84b63c6148']","['page-chapters-a82cf302-d62e-4e76-9ae3-0fcf78103656', 'page-unlocked-a82cf302-d62e-4e76-9ae3-0fcf78103656', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-f9fe96ea-f573-469a-0f67-6353a841478f']",adv-544025bc-2a18-4a47-6a8d-db59c58b298d,head up path,50.7204287,-1.8749727
40,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/4/index.html"" target=""_blank"">Start Scene</a>",4. Brace Yourself!,next,"['page-read-3a9afeb3-3bdd-4a33-cafb-7978f2e8480f', 'chapter-chain-function-93097b15-4692-4c09-9fe8-49822ff9d20d']","['page-chapters-3a9afeb3-3bdd-4a33-cafb-7978f2e8480f', 'page-unlocked-3a9afeb3-3bdd-4a33-cafb-7978f2e8480f', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-a13043d1-ade7-43bb-ebb6-d002a6f926a7']",adv-c1513844-f984-4b5f-e361-5ea05f96b1de,further up,50.7205774,-1.874086
41,574ef7f0-726a-4993-7aa5-0e355ae57df6,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/5/index.html"" target=""_blank"">Start Scene</a>",5. Come Home,next,"['page-read-574ef7f0-726a-4993-7aa5-0e355ae57df6', 'chapter-chain-function-fac946df-39fd-427c-f8bb-fa8657ffedc5']","['page-chapters-574ef7f0-726a-4993-7aa5-0e355ae57df6', 'page-unlocked-574ef7f0-726a-4993-7aa5-0e355ae57df6', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-7754e572-3bb8-49a6-98d5-2c4d59f06a3b']",adv-5cb6daa9-c2ea-4bd7-35d0-dccf16b10b88,back down,50.720327,-1.8750706
42,edce1ebf-9573-4858-63bc-4d1dcf4700b8,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/5a/index.html"" target=""_blank"">Start Scene</a>",5A. Channel Percy,next,"['page-read-edce1ebf-9573-4858-63bc-4d1dcf4700b8', 'chapter-chain-function-997d6183-000a-480e-6907-977645bbee22', 'adv-871ed3b4-6770-4e34-0d73-3041566b6815']","['page-chapters-edce1ebf-9573-4858-63bc-4d1dcf4700b8', 'page-unlocked-edce1ebf-9573-4858-63bc-4d1dcf4700b8', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-7754e572-3bb8-49a6-98d5-2c4d59f06a3b']",adv-5cb6daa9-c2ea-4bd7-35d0-dccf16b10b88,stay put,50.720327,-1.8750706
43,54612c09-d3db-489e-bfa0-62df7b2827a8,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/5b/index.html"" target=""_blank"">Start Scene</a>",5B. Channel William,next,"['page-read-54612c09-d3db-489e-bfa0-62df7b2827a8', 'chapter-chain-function-997d6183-000a-480e-6907-977645bbee22', 'adv-b4882e21-7d04-4c83-11e0-92be3a2227e7']","['page-chapters-54612c09-d3db-489e-bfa0-62df7b2827a8', 'page-unlocked-54612c09-d3db-489e-bfa0-62df7b2827a8', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-7754e572-3bb8-49a6-98d5-2c4d59f06a3b']",adv-5cb6daa9-c2ea-4bd7-35d0-dccf16b10b88,stay put,50.720327,-1.8750706
44,6d77c836-c34f-44bd-43d4-2c9f02af7052,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/6/index.html"" target=""_blank"">Start Scene</a>",6. Leap,next,"['page-read-6d77c836-c34f-44bd-43d4-2c9f02af7052', 'chapter-chain-function-b430adf5-9b33-4d43-db33-2dcbe5053dbd']","['page-chapters-6d77c836-c34f-44bd-43d4-2c9f02af7052', 'page-unlocked-6d77c836-c34f-44bd-43d4-2c9f02af7052', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-e414f302-d6f9-4024-25d7-4a26db572115']",adv-fc627aaa-0290-45dd-5317-e9cb6458a963,other side,50.7204059,-1.8748728
45,15f2f71e-22b2-48f9-7e6c-768cf3f2d7fc,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/6a/index.html"" target=""_blank"">Start Scene</a>",6A. Meet Mum,next,"['page-read-15f2f71e-22b2-48f9-7e6c-768cf3f2d7fc', 'chapter-chain-function-a6686bb9-78cc-4a32-2549-3a9cd0929359']","['page-chapters-15f2f71e-22b2-48f9-7e6c-768cf3f2d7fc', 'page-unlocked-15f2f71e-22b2-48f9-7e6c-768cf3f2d7fc', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-e414f302-d6f9-4024-25d7-4a26db572115']",adv-fc627aaa-0290-45dd-5317-e9cb6458a963,stay put,50.7204059,-1.8748728
46,0abfa6e7-be7d-4efa-3e66-e604d84d2359,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/6b/index.html"" target=""_blank"">Start Scene</a>",6B. Meet Mary Wollstonecraft,next,"['page-read-0abfa6e7-be7d-4efa-3e66-e604d84d2359', 'chapter-chain-function-a6686bb9-78cc-4a32-2549-3a9cd0929359']","['page-chapters-0abfa6e7-be7d-4efa-3e66-e604d84d2359', 'page-unlocked-0abfa6e7-be7d-4efa-3e66-e604d84d2359', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-e414f302-d6f9-4024-25d7-4a26db572115']",adv-fc627aaa-0290-45dd-5317-e9cb6458a963,stay put,50.7204059,-1.8748728
47,a87605ba-4ad9-42e3-e14f-c3126d506fde,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/7/index.html"" target=""_blank"">Start Scene</a>",7. Tell The Truth,next,"['page-read-a87605ba-4ad9-42e3-e14f-c3126d506fde', 'chapter-chain-function-a95331f6-412b-4365-814a-f7900cbc7b7c']","['page-chapters-a87605ba-4ad9-42e3-e14f-c3126d506fde', 'page-unlocked-a87605ba-4ad9-42e3-e14f-c3126d506fde', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-e93c2c65-3233-4446-cb8b-fd816800c5b3']",adv-5341545a-0917-4cca-a2da-560793591123,back down path,50.7204237,-1.8751131
48,7040ae0a-6593-496c-d19d-de052fe22967,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/8/index.html"" target=""_blank"">Start Scene</a>",8. Find Book,next,"['page-read-7040ae0a-6593-496c-d19d-de052fe22967', 'chapter-chain-function-6f3fe557-355e-4fe5-809c-51b893c86326']","['page-chapters-7040ae0a-6593-496c-d19d-de052fe22967', 'page-unlocked-7040ae0a-6593-496c-d19d-de052fe22967', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-386907d8-a7ae-40dc-6723-4b7a5f95a3bb']",adv-fcbbc1e6-0476-4c75-d6e9-37bd67c39edf,front of churchyard,50.7204156,-1.8752579
49,9499c2ab-59c4-43ed-52c2-dc1b8cb80474,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/8a/index.html"" target=""_blank"">Start Scene</a>",8A. Attack,next,"['page-read-9499c2ab-59c4-43ed-52c2-dc1b8cb80474', 'chapter-chain-function-5da2f79f-c834-4923-dafb-16b5ce760491']","['page-chapters-9499c2ab-59c4-43ed-52c2-dc1b8cb80474', 'page-unlocked-9499c2ab-59c4-43ed-52c2-dc1b8cb80474', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-386907d8-a7ae-40dc-6723-4b7a5f95a3bb']",adv-fcbbc1e6-0476-4c75-d6e9-37bd67c39edf,stay put,50.7204156,-1.8752579
