,id,content,name,pageTransition,functions,conditions,hint.locations,hint.direction,Latitude,Longitude
50,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/8b/index.html"" target=""_blank"">Start Scene</a>",8B. Ambush,next,"['page-read-ff5e1bc5-9c28-4936-71c7-dd8f41363f76', 'chapter-chain-function-5da2f79f-c834-4923-dafb-16b5ce760491']","['page-chapters-ff5e1bc5-9c28-4936-71c7-dd8f41363f76', 'page-unlocked-ff5e1bc5-9c28-4936-71c7-dd8f41363f76', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-386907d8-a7ae-40dc-6723-4b7a5f95a3bb']",adv-fcbbc1e6-0476-4c75-d6e9-37bd67c39edf,stay put,50.7204156,-1.8752579
51,1a1010f4-0711-46f8-2731-fcadf4579ec5,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/9/index.html"" target=""_blank"">Start Scene</a>",9. Collapse,next,"['page-read-1a1010f4-0711-46f8-2731-fcadf4579ec5', 'chapter-chain-function-49990ce2-70a7-4be4-d910-6ebf41a53577']","['page-chapters-1a1010f4-0711-46f8-2731-fcadf4579ec5', 'page-unlocked-1a1010f4-0711-46f8-2731-fcadf4579ec5', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-8272116d-0924-4d1f-a0d8-24afd48d561f']",adv-82d3c798-2f49-4127-a507-1890de69dde7,front of church,50.720404,-1.8759634
52,02ba1ccc-23f1-45dd-ba65-12c5505d564e,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/9a/index.html"" target=""_blank"">Start Scene</a>",9A. Kill,next,"['page-read-02ba1ccc-23f1-45dd-ba65-12c5505d564e', 'chapter-chain-function-c1a6eb3c-5906-4635-5c09-b21d3f4a5807']","['page-chapters-02ba1ccc-23f1-45dd-ba65-12c5505d564e', 'page-unlocked-02ba1ccc-23f1-45dd-ba65-12c5505d564e', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-8272116d-0924-4d1f-a0d8-24afd48d561f']",adv-82d3c798-2f49-4127-a507-1890de69dde7,stay put,50.720404,-1.8759634
53,58e3e768-f3f8-40d2-0f53-066a39568ef8,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/9b/index.html"" target=""_blank"">Start Scene</a>",9B. Die,next,"['page-read-58e3e768-f3f8-40d2-0f53-066a39568ef8', 'chapter-chain-function-c1a6eb3c-5906-4635-5c09-b21d3f4a5807']","['page-chapters-58e3e768-f3f8-40d2-0f53-066a39568ef8', 'page-unlocked-58e3e768-f3f8-40d2-0f53-066a39568ef8', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-8272116d-0924-4d1f-a0d8-24afd48d561f']",adv-82d3c798-2f49-4127-a507-1890de69dde7,stay put,50.720404,-1.8759634
54,c56a29d1-0564-403b-8a82-0697a3d40080,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/mary/10/index.html"" target=""_blank"">Start Scene</a>",10. Recover,next,"['page-read-c56a29d1-0564-403b-8a82-0697a3d40080', 'chapter-chain-function-031e66b6-f741-4513-adb2-eeb332e20949']","['page-chapters-c56a29d1-0564-403b-8a82-0697a3d40080', 'page-unlocked-c56a29d1-0564-403b-8a82-0697a3d40080', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474', 'adv-1da7fc42-aefe-4ca6-d5c4-167f774e74e7']",adv-409da644-b9a0-4d2b-71e2-b0cecdeb1f64,"midpoint, edge of grass",50.7202658,-1.8756928
55,1ed5a659-7032-41cf-03e9-82effaf98552,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/1/index.html"" target=""_blank"">Start Scene</a>",1. John Start,next,"['page-read-1ed5a659-7032-41cf-03e9-82effaf98552', 'chapter-chain-function-f9ebf718-87aa-4e4f-6df8-81321fbf16f5', 'adv-508d02ea-247c-4cdc-fb7f-9475674ab973']","['page-chapters-1ed5a659-7032-41cf-03e9-82effaf98552', 'page-unlocked-1ed5a659-7032-41cf-03e9-82effaf98552', 'adv-31474fd1-03e2-431d-a09d-1a91c14a9015']",adv-ee6af4f0-e047-4256-0c85-fafdf90a06a8,locate covered entrance,50.7201856,-1.8757484
56,9a2c0781-eda8-4336-b4c2-96862f9d0e19,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/2/index.html"" target=""_blank"">Start Scene</a>",2. Imagine Fanny,next,"['page-read-9a2c0781-eda8-4336-b4c2-96862f9d0e19', 'chapter-chain-function-49855b8b-5d8f-4597-57fe-140ffb76fa49']","['page-chapters-9a2c0781-eda8-4336-b4c2-96862f9d0e19', 'page-unlocked-9a2c0781-eda8-4336-b4c2-96862f9d0e19', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-a7fc8450-fffc-48f7-f1bb-5a7478064a0f']",adv-8de2dbb4-9428-4c8e-a961-113ca54298f9,move north,50.7202737,-1.8757976
57,03d8f614-5867-4960-592b-7c50cd351f77,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/3a/index.html"" target=""_blank"">Start Scene</a>",3A. Follow Mary,next,"['page-read-03d8f614-5867-4960-592b-7c50cd351f77', 'chapter-chain-function-dca1bd6f-1fb0-4889-5ded-6d84b63c6148', 'adv-02f76a31-ef26-4c14-5c4a-2d0dfa095263']","['page-chapters-03d8f614-5867-4960-592b-7c50cd351f77', 'page-unlocked-03d8f614-5867-4960-592b-7c50cd351f77', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-cc65f9b9-b51d-4ac8-a85f-a88c2314f241']",adv-7698ebd4-aa21-45ae-7e97-a4e6d68c20b0,move south,50.7200843,-1.8756065
58,95d1dd93-f1c1-41de-943c-de1409aff580,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/3b/index.html"" target=""_blank"">Start Scene</a>",3B. Follow Percy,next,"['page-read-95d1dd93-f1c1-41de-943c-de1409aff580', 'chapter-chain-function-dca1bd6f-1fb0-4889-5ded-6d84b63c6148', 'adv-e641a11c-053a-40d8-2b56-e2c2c276836a']","['page-chapters-95d1dd93-f1c1-41de-943c-de1409aff580', 'page-unlocked-95d1dd93-f1c1-41de-943c-de1409aff580', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-d8643045-cded-43e5-063c-d6ed5ea2e43b']",adv-080f5309-bda1-435b-c5d9-d76081a795e5,find side entrance to church,50.7203175,-1.8756174
59,3c448b17-5737-417a-48ae-e88b7945103f,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/3c/index.html"" target=""_blank"">Start Scene</a>",3C. Follow Byron,next,"['page-read-3c448b17-5737-417a-48ae-e88b7945103f', 'chapter-chain-function-dca1bd6f-1fb0-4889-5ded-6d84b63c6148', 'adv-fbf991d0-fbab-47e4-6a87-bf9068630aef']","['page-chapters-3c448b17-5737-417a-48ae-e88b7945103f', 'page-unlocked-3c448b17-5737-417a-48ae-e88b7945103f', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-f9fe96ea-f573-469a-0f67-6353a841478f']",adv-544025bc-2a18-4a47-6a8d-db59c58b298d,head up path,50.7204287,-1.8749727
60,0495f7ae-f008-43cd-9369-79f39d84c8ec,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/4/index.html"" target=""_blank"">Start Scene</a>",4. Look Out!,next,"['page-read-0495f7ae-f008-43cd-9369-79f39d84c8ec', 'chapter-chain-function-68d4535d-3636-4c13-93a8-5b722ea49139']","['page-chapters-0495f7ae-f008-43cd-9369-79f39d84c8ec', 'page-unlocked-0495f7ae-f008-43cd-9369-79f39d84c8ec', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-a13043d1-ade7-43bb-ebb6-d002a6f926a7']",adv-c1513844-f984-4b5f-e361-5ea05f96b1de,far up path,50.7205774,-1.874086
61,3fd76aaa-1e0b-4335-2559-7349ba4d28d2,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/4a/index.html"" target=""_blank"">Start Scene</a>",4A. Clash,next,"['page-read-3fd76aaa-1e0b-4335-2559-7349ba4d28d2', 'chapter-chain-function-93097b15-4692-4c09-9fe8-49822ff9d20d']","['page-chapters-3fd76aaa-1e0b-4335-2559-7349ba4d28d2', 'page-unlocked-3fd76aaa-1e0b-4335-2559-7349ba4d28d2', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-5be856dc-e7fc-41b4-0daf-e548acc06b9a', 'adv-a13043d1-ade7-43bb-ebb6-d002a6f926a7']",adv-c1513844-f984-4b5f-e361-5ea05f96b1de,stay put,50.7205774,-1.874086
62,4ffcae8a-dff6-4f39-c207-60a60c42dc06,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/4b/index.html"" target=""_blank"">Start Scene</a>",4B. Connect,next,"['page-read-4ffcae8a-dff6-4f39-c207-60a60c42dc06', 'chapter-chain-function-93097b15-4692-4c09-9fe8-49822ff9d20d']","['page-chapters-4ffcae8a-dff6-4f39-c207-60a60c42dc06', 'page-unlocked-4ffcae8a-dff6-4f39-c207-60a60c42dc06', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-e0595a65-7f1c-4ae2-0f6e-9cd820480c1a', 'adv-a13043d1-ade7-43bb-ebb6-d002a6f926a7']",adv-c1513844-f984-4b5f-e361-5ea05f96b1de,stay put,50.7205774,-1.874086
63,0a6be1f0-ee3b-40c4-fb16-edfd9924aec7,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/5/index.html"" target=""_blank"">Start Scene</a>",5. Find It,next,"['page-read-0a6be1f0-ee3b-40c4-fb16-edfd9924aec7', 'chapter-chain-function-997d6183-000a-480e-6907-977645bbee22']","['page-chapters-0a6be1f0-ee3b-40c4-fb16-edfd9924aec7', 'page-unlocked-0a6be1f0-ee3b-40c4-fb16-edfd9924aec7', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-7754e572-3bb8-49a6-98d5-2c4d59f06a3b']",adv-5cb6daa9-c2ea-4bd7-35d0-dccf16b10b88,down path,50.720327,-1.8750706
64,b144a79b-a428-4d19-4853-6d4edbd888b9,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/6/index.html"" target=""_blank"">Start Scene</a>",6. Meet The Monster,next,"['page-read-b144a79b-a428-4d19-4853-6d4edbd888b9', 'chapter-chain-function-b430adf5-9b33-4d43-db33-2dcbe5053dbd']","['page-chapters-b144a79b-a428-4d19-4853-6d4edbd888b9', 'page-unlocked-b144a79b-a428-4d19-4853-6d4edbd888b9', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-8f0e48a6-4cd1-44cd-e255-c6873ac9d13a']",adv-17ee18cc-945a-4883-50e0-f07029a6eb59,to one side,50.7204054,-1.8749399
65,0959187e-6527-4333-496d-087ec36e3c8c,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/6a/index.html"" target=""_blank"">Start Scene</a>",6A. Distract,next,"['page-read-0959187e-6527-4333-496d-087ec36e3c8c', 'chapter-chain-function-a6686bb9-78cc-4a32-2549-3a9cd0929359']","['page-chapters-0959187e-6527-4333-496d-087ec36e3c8c', 'page-unlocked-0959187e-6527-4333-496d-087ec36e3c8c', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-8f0e48a6-4cd1-44cd-e255-c6873ac9d13a']",adv-17ee18cc-945a-4883-50e0-f07029a6eb59,stay put,50.7204054,-1.8749399
66,60c5fe61-5838-4c84-42bf-5c41e620d040,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/6b/index.html"" target=""_blank"">Start Scene</a>",6B. Attack,next,"['page-read-60c5fe61-5838-4c84-42bf-5c41e620d040', 'chapter-chain-function-a6686bb9-78cc-4a32-2549-3a9cd0929359']","['page-chapters-60c5fe61-5838-4c84-42bf-5c41e620d040', 'page-unlocked-60c5fe61-5838-4c84-42bf-5c41e620d040', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-8f0e48a6-4cd1-44cd-e255-c6873ac9d13a']",adv-17ee18cc-945a-4883-50e0-f07029a6eb59,stay put,50.7204054,-1.8749399
67,0568c4c1-d76b-4cdf-f4da-92148495de23,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/7/index.html"" target=""_blank"">Start Scene</a>",7. Freeze,next,"['page-read-0568c4c1-d76b-4cdf-f4da-92148495de23', 'chapter-chain-function-2acde72b-c6ad-41b2-24d7-5df8080bf072']","['page-chapters-0568c4c1-d76b-4cdf-f4da-92148495de23', 'page-unlocked-0568c4c1-d76b-4cdf-f4da-92148495de23', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-304b4258-d39a-4863-84c3-c24aa1d52df2']",adv-08758b24-6d33-4503-67a6-be3ea211f00c,move back,50.7203655,-1.8748388
68,87e95fd5-c42a-4e47-4ef8-03bafc949f8d,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/7a/index.html"" target=""_blank"">Start Scene</a>",7A. Kiss,next,"['page-read-87e95fd5-c42a-4e47-4ef8-03bafc949f8d', 'chapter-chain-function-a95331f6-412b-4365-814a-f7900cbc7b7c']","['page-chapters-87e95fd5-c42a-4e47-4ef8-03bafc949f8d', 'page-unlocked-87e95fd5-c42a-4e47-4ef8-03bafc949f8d', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-304b4258-d39a-4863-84c3-c24aa1d52df2']",adv-08758b24-6d33-4503-67a6-be3ea211f00c,stay put,50.7203655,-1.8748388
69,1f0e3207-459a-4a51-88a6-20428d9b375d,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/7b/index.html"" target=""_blank"">Start Scene</a>",7B. Resist,next,"['page-read-1f0e3207-459a-4a51-88a6-20428d9b375d', 'chapter-chain-function-a95331f6-412b-4365-814a-f7900cbc7b7c']","['page-chapters-1f0e3207-459a-4a51-88a6-20428d9b375d', 'page-unlocked-1f0e3207-459a-4a51-88a6-20428d9b375d', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-304b4258-d39a-4863-84c3-c24aa1d52df2']",adv-08758b24-6d33-4503-67a6-be3ea211f00c,stay put,50.7203655,-1.8748388
70,d05c6996-530e-40c8-7442-3abb7a147038,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/8/index.html"" target=""_blank"">Start Scene</a>",8. Make Love,next,"['page-read-d05c6996-530e-40c8-7442-3abb7a147038', 'chapter-chain-function-49990ce2-70a7-4be4-d910-6ebf41a53577']","['page-chapters-d05c6996-530e-40c8-7442-3abb7a147038', 'page-unlocked-d05c6996-530e-40c8-7442-3abb7a147038', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-9ebc8217-49ee-4989-0f26-6436b0c57008']",adv-517648e5-6d40-4e50-8a71-0ed1a22b901d,south side of church,50.7202627,-1.8757817
71,42d08ff5-1728-4bf1-617e-cf2fc4eedb30,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/9a/index.html"" target=""_blank"">Start Scene</a>",9A Propose,next,"['page-read-42d08ff5-1728-4bf1-617e-cf2fc4eedb30', 'chapter-chain-function-c1a6eb3c-5906-4635-5c09-b21d3f4a5807']","['page-chapters-42d08ff5-1728-4bf1-617e-cf2fc4eedb30', 'page-unlocked-42d08ff5-1728-4bf1-617e-cf2fc4eedb30', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-3e24fffd-22f7-413c-1a2e-3d9fba6afece']",adv-52761598-0959-4b0a-f9ef-86ff82104960,far south side of churchyard,50.7200626,-1.8754617
72,81c5c751-857b-488a-d88f-fda3d4413bfe,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/9b/index.html"" target=""_blank"">Start Scene</a>",9B Expose,next,"['page-read-81c5c751-857b-488a-d88f-fda3d4413bfe', 'chapter-chain-function-c1a6eb3c-5906-4635-5c09-b21d3f4a5807']","['page-chapters-81c5c751-857b-488a-d88f-fda3d4413bfe', 'page-unlocked-81c5c751-857b-488a-d88f-fda3d4413bfe', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-613c918b-b901-4698-383d-6db79edff308']",adv-06469e92-5c62-4671-73fa-41590d4086ce,far southwest corner of churchyard,50.7203499,-1.8758097
73,1e4f4680-20d8-4df4-1828-00550dec362e,"<a style=""background-color: #80ac7b; color: #f7f7f7; padding: 4px; border-radius: 4px;font-size: 40px;"" href=""https://cemp.ac.uk/projects/Shelleys_heart/john/10/index.html"" target=""_blank"">Start Scene</a>",10. Depart,next,"['page-read-1e4f4680-20d8-4df4-1828-00550dec362e', 'chapter-chain-function-031e66b6-f741-4513-adb2-eeb332e20949']","['page-chapters-1e4f4680-20d8-4df4-1828-00550dec362e', 'page-unlocked-1e4f4680-20d8-4df4-1828-00550dec362e', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b', 'adv-0463f898-dd01-47ad-6713-961c494a706e']",adv-4add3116-63fa-47e3-e494-29939c3266e2,centre of churchyard,50.7202899,-1.8755649
74,bbc0da17-194b-473a-b865-c9efb8ae94f6,"<p>Special thanks to St. Peter's Church for hosting the story world of Shelley's Heart, and thank you for exploring it! </p>
",Thank You,next,"['page-read-bbc0da17-194b-473a-b865-c9efb8ae94f6', 'chapter-chain-function-f26bde04-5aa3-4706-835f-785f7a431699']","['page-chapters-bbc0da17-194b-473a-b865-c9efb8ae94f6', 'page-unlocked-bbc0da17-194b-473a-b865-c9efb8ae94f6', 'adv-95408e97-50a5-4eb1-6d65-c75cf42e349b']",,,,
75,981468a4-d38f-4fd3-4b4c-dbb03637ef32,"<p>Special thanks to St. Peter's Church for hosting the story world of Shelley's Heart, and thank you for exploring it! </p>
",Thank You,next,"['page-read-981468a4-d38f-4fd3-4b4c-dbb03637ef32', 'chapter-chain-function-f26bde04-5aa3-4706-835f-785f7a431699']","['page-chapters-981468a4-d38f-4fd3-4b4c-dbb03637ef32', 'page-unlocked-981468a4-d38f-4fd3-4b4c-dbb03637ef32', 'adv-ed1b177a-05fd-4cfb-149a-50d3a483c77e']",,,,
76,3bfc772a-2257-4244-3e75-51c181bee1a9,"<p>Special thanks to St. Peter's Church for hosting the story world of Shelley's Heart, and thank you for exploring it!</p>
",Thank You,next,"['page-read-3bfc772a-2257-4244-3e75-51c181bee1a9', 'chapter-chain-function-f26bde04-5aa3-4706-835f-785f7a431699']","['page-chapters-3bfc772a-2257-4244-3e75-51c181bee1a9', 'page-unlocked-3bfc772a-2257-4244-3e75-51c181bee1a9', 'adv-bed1c996-e8d0-48d9-ccb1-c8293f4f7331']",,,,
77,dafd6c3f-9bed-4879-d90b-20001528504b,"<p>Special thanks to St. Peter's Church for hosting the story world of Shelley's Heart, and thank you for exploring it!</p>
",Thank You,next,"['page-read-dafd6c3f-9bed-4879-d90b-20001528504b', 'chapter-chain-function-f26bde04-5aa3-4706-835f-785f7a431699']","['page-chapters-dafd6c3f-9bed-4879-d90b-20001528504b', 'page-unlocked-dafd6c3f-9bed-4879-d90b-20001528504b', 'adv-4d7b4ab2-c272-4daf-2540-5094b77a6474']",,,,
78,47480a57-3aee-4176-c171-7a02b2572a57,"<p>Thank you for your time, we hope you enjoyed Shelley's Heart.</p>
",Exit Story,end,['page-read-47480a57-3aee-4176-c171-7a02b2572a57'],"['page-not-read-47480a57-3aee-4176-c171-7a02b2572a57', 'page-unlocked-47480a57-3aee-4176-c171-7a02b2572a57']",,,,
