,index,id,name
0,0,893861b0-fa80-483e-ed94-e405e91ee0b6,INSTRUCTIONS
1,1,5a428f8b-173c-4d48-ce72-b1d137234d5d,1. Byron Start
2,2,c832574d-38c0-44dc-12c2-9bf1a14c8465,2. Imagine Claire
3,3,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,3A. Taunt John
4,4,568166e1-820d-4675-2f76-4b6119c221b7,3B. Tease Mary
5,5,0860a008-696c-42cf-88d4-292be7bce37d,3C. Ignore Percy
6,6,a84f3bab-38e9-42cb-d67a-54f950065326,4. Ambush
7,7,e13955c6-c601-44ca-55ae-9eac812c56fb,4A. Clash
8,8,569bcc95-7a7f-403c-4d66-8dbc01c61863,4B. Connect
9,9,42edb729-d668-488a-e57f-ce3dd3e6c40d,5. Avoid
10,10,46dd5ea2-3f41-4172-407e-89b5939d1bd9,6. Face Claire
11,11,f8e37abb-bb62-410d-0e29-42403f111f43,6A. Scare
12,12,5ec9f575-6477-48c1-4ab9-a91ffc26421d,6B. Dare
13,13,33a34db8-7181-4aaa-a417-93ac800d82ea,7. Seduce
14,14,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,8. Spin
15,15,e364276c-3b10-4187-32d2-3bc19b48f188,9A. Fight
16,16,7608e3ab-cb6d-4564-68ef-b707b833b441,9B. Flee
17,17,16b83f63-1263-4069-643a-01f7029b1f49,10A. Self Destruct
18,18,c05eacac-cf06-4eb2-dd60-323e08aaf064,10B. Stage Dive
19,19,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,1. Percy Start
20,20,7c67cd54-26b2-4cad-1e91-80e342964c11,2A. Seek heart
21,21,2091fc6e-94bb-4940-65b1-4f197ffec78c,2B. Chase girl
22,22,f771ecd2-0870-4d2e-624c-ffc491230f78,3A. Talk to John
23,23,967019ef-a441-4a99-2268-795d189d258b,3B. Talk to Byron
24,24,fd08500f-0415-4e42-c390-07072d9e2981,4. Talk to Harriet
25,25,15bbe172-c658-4498-e4a3-3b2c74a2e297,5. Find Heart
26,26,3339055b-87bd-4f52-acce-5f195750a823,5A. Channel Mary
27,27,b1503e5c-b3a2-46c9-9cc8-b88ac3d7ef84,5B. Channel William
28,28,6db8da1c-b983-4a7a-730a-9e241cdbc6f7,6A. Sink
29,29,f34c7ef4-a985-4827-a90a-20a567a086e9,6B. Swim
30,30,5d537fd6-8c93-4e89-3b78-7f96aeba602a,7. Lose Heart
31,31,383154c5-58f4-42ac-7c84-951d5133af4e,8. Emerge
32,32,1d1d31a6-aaf8-4e5f-2521-ac55bca0caa1,9A. Attack
33,33,1639ae3c-5930-4662-9c1c-b8d87586de76,9B. Defend
34,34,5eb7c764-0aa4-4984-2b27-2515b92cb252,10. Rise
35,35,f17e55aa-28d2-4596-3a3b-f4160fec8c37,1. Mary Start
36,36,4126c2ab-8302-46d0-90ff-1f59fd063d88,2A. Conjure the dead
37,37,24936ccf-5c02-4fba-a5c8-f3d5002d7550,2B. Conjure the unborn
38,38,d6d2258e-f794-4f66-0bc3-4a0ca556994f,3A. Spot William
39,39,a82cf302-d62e-4e76-9ae3-0fcf78103656,3B. Chase Byron
40,40,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,4. Brace Yourself!
41,41,574ef7f0-726a-4993-7aa5-0e355ae57df6,5. Come Home
42,42,edce1ebf-9573-4858-63bc-4d1dcf4700b8,5A. Channel Percy
43,43,54612c09-d3db-489e-bfa0-62df7b2827a8,5B. Channel William
44,44,6d77c836-c34f-44bd-43d4-2c9f02af7052,6. Leap
45,45,15f2f71e-22b2-48f9-7e6c-768cf3f2d7fc,6A. Meet Mum
46,46,0abfa6e7-be7d-4efa-3e66-e604d84d2359,6B. Meet Mary Wollstonecraft
47,47,a87605ba-4ad9-42e3-e14f-c3126d506fde,7. Tell The Truth
48,48,7040ae0a-6593-496c-d19d-de052fe22967,8. Find Book
49,49,9499c2ab-59c4-43ed-52c2-dc1b8cb80474,8A. Attack
50,50,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,8B. Ambush
51,51,1a1010f4-0711-46f8-2731-fcadf4579ec5,9. Collapse
52,52,02ba1ccc-23f1-45dd-ba65-12c5505d564e,9A. Kill
53,53,58e3e768-f3f8-40d2-0f53-066a39568ef8,9B. Die
54,54,c56a29d1-0564-403b-8a82-0697a3d40080,10. Recover
55,55,1ed5a659-7032-41cf-03e9-82effaf98552,1. John Start
56,56,9a2c0781-eda8-4336-b4c2-96862f9d0e19,2. Imagine Fanny
57,57,03d8f614-5867-4960-592b-7c50cd351f77,3A. Follow Mary
58,58,95d1dd93-f1c1-41de-943c-de1409aff580,3B. Follow Percy
59,59,3c448b17-5737-417a-48ae-e88b7945103f,3C. Follow Byron
60,60,0495f7ae-f008-43cd-9369-79f39d84c8ec,4. Look Out!
61,61,3fd76aaa-1e0b-4335-2559-7349ba4d28d2,4A. Clash
62,62,4ffcae8a-dff6-4f39-c207-60a60c42dc06,4B. Connect
63,63,0a6be1f0-ee3b-40c4-fb16-edfd9924aec7,5. Find It
64,64,b144a79b-a428-4d19-4853-6d4edbd888b9,6. Meet The Monster
65,65,0959187e-6527-4333-496d-087ec36e3c8c,6A. Distract
66,66,60c5fe61-5838-4c84-42bf-5c41e620d040,6B. Attack
67,67,0568c4c1-d76b-4cdf-f4da-92148495de23,7. Freeze
68,68,87e95fd5-c42a-4e47-4ef8-03bafc949f8d,7A. Kiss
69,69,1f0e3207-459a-4a51-88a6-20428d9b375d,7B. Resist
70,70,d05c6996-530e-40c8-7442-3abb7a147038,8. Make Love
71,71,42d08ff5-1728-4bf1-617e-cf2fc4eedb30,9A Propose
72,72,81c5c751-857b-488a-d88f-fda3d4413bfe,9B Expose
73,73,1e4f4680-20d8-4df4-1828-00550dec362e,10. Depart
74,74,bbc0da17-194b-473a-b865-c9efb8ae94f6,Thank You
75,75,981468a4-d38f-4fd3-4b4c-dbb03637ef32,Thank You
76,76,3bfc772a-2257-4244-3e75-51c181bee1a9,Thank You
77,77,dafd6c3f-9bed-4879-d90b-20001528504b,Thank You
78,78,47480a57-3aee-4176-c171-7a02b2572a57,Exit Story
