,user,pagesRead
0,5ba0e437def82a3ad52e2c1c,11
1,5bc0abd6def82a3ad52e8527,10
2,5bd6f1badef82a3ad53a2330,26
3,5bd6f1bbdef82a3ad53a2331,34
4,5bd70587def82a3ad53a3cd8,17
5,5bd70588def82a3ad53a3cd9,26
6,5bd890c9def82a3ad54395e3,162
7,5bd8a561def82a3ad543d6ed,4
8,5bd8dda5def82a3ad54407be,3
9,5bd98bdadef82a3ad54426bb,2
10,5bd9962adef82a3ad5443f0f,1
11,5bd9c9a4def82a3ad5453575,5
12,5bd9cb6adef82a3ad54558e9,4
13,5bd9d2a8def82a3ad54583a8,46
14,5bd9d535def82a3ad545d2bb,2
15,5bd9d721def82a3ad5461936,6
16,5bd9e32edef82a3ad5464c1c,2
17,5bd9e399def82a3ad5464c24,18
18,5bd9e39edef82a3ad5464c25,14
19,5bd9e3a0def82a3ad5464c26,5
20,5bd9e3acdef82a3ad5464c2b,15
21,5bd9e3b6def82a3ad5464c2d,9
22,5bd9e3bddef82a3ad5464c30,7
23,5bd9e3c0def82a3ad5464c32,4
24,5bd9e3cedef82a3ad5464c3a,5
25,5bd9e3d2def82a3ad5464c3e,15
26,5bd9e3dfdef82a3ad5464def,5
27,5bd9e3e5def82a3ad5464f4e,9
28,5bd9e3f6def82a3ad54652c6,3
29,5bd9e403def82a3ad54652c7,4
30,5bd9e418def82a3ad54652cc,10
31,5bd9e433def82a3ad54652e1,3
32,5bd9e433def82a3ad54652e2,4
33,5bd9e434def82a3ad54652e6,4
34,5bd9e434def82a3ad54652e9,2
35,5bd9e436def82a3ad54652ea,17
36,5bd9e436def82a3ad54652eb,7
37,5bd9e43adef82a3ad54652f0,2
38,5bd9e43adef82a3ad54652f1,2
39,5bd9e43cdef82a3ad54652f4,1
40,5bd9e43ddef82a3ad54652f5,4
41,5bd9e442def82a3ad54652fb,9
42,5bd9e444def82a3ad54652fc,3
43,5bd9e460def82a3ad54653df,2
44,5bd9e464def82a3ad5465548,2
45,5bd9e482def82a3ad5466be3,4
46,5bd9e497def82a3ad54683f8,6
47,5bd9e4c3def82a3ad546cd18,3
48,5bd9e557def82a3ad54716e7,19
49,5bd9e609def82a3ad5474748,5
50,5bd9e63edef82a3ad5475228,2
51,5bd9e6d4def82a3ad54777dd,7
52,5bd9e6dddef82a3ad5477bcb,2
53,5bd9e6f8def82a3ad5477ff1,2
54,5bd9e834def82a3ad547cd92,6
55,5bd9e975def82a3ad5483fdc,4
56,5bd9e98fdef82a3ad54842a5,5
57,5bd9ea75def82a3ad5487445,1
58,5bd9ebfadef82a3ad548b78c,13
59,5bd9ef0adef82a3ad5495373,2
60,5bd9ef17def82a3ad549537c,1
61,5bd9efa4def82a3ad5497a48,6
62,5bd9f018def82a3ad549896b,2
63,5bd9f048def82a3ad5498e23,6
64,5bd9f27edef82a3ad54a574b,1
65,5bd9f35bdef82a3ad54a6ffb,2
66,5bd9f600def82a3ad54a93e3,2
67,5bda092bdef82a3ad54ab0dc,1
68,5bda0cbddef82a3ad54ab74a,8
69,5bda0ce2def82a3ad54ab74e,1
70,5bda0d82def82a3ad54ab751,3
71,5bda0d96def82a3ad54ab753,2
72,5bda0dd1def82a3ad54ab75b,3
73,5bda1680def82a3ad54ae13a,1
74,5bda3236def82a3ad54ae945,4
75,5bda3507def82a3ad54af326,13
76,5bda36d5def82a3ad54b01d8,4
