,user,date,pageId,timeOnPage
296,5bd9d2a8def82a3ad54583a8,2018-10-31 16:10:10.709000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:33.542000000
297,5bd9d2a8def82a3ad54583a8,2018-10-31 16:10:44.251000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:00:27.743000000
298,5bd9d2a8def82a3ad54583a8,2018-10-31 16:11:11.994000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:59.704000000
299,5bd9d2a8def82a3ad54583a8,2018-10-31 16:12:11.698000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:45.005000000
300,5bd9d2a8def82a3ad54583a8,2018-10-31 16:12:56.703000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:02:45.046000000
301,5bd9d2a8def82a3ad54583a8,2018-10-31 16:15:41.749000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:02:47.790000000
302,5bd9d2a8def82a3ad54583a8,2018-10-31 16:18:29.539000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:08.736000000
303,5bd9d2a8def82a3ad54583a8,2018-10-31 16:18:38.275000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:01:23.899000000
304,5bd9d2a8def82a3ad54583a8,2018-10-31 16:20:02.174000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:02:17.233000000
305,5bd9d2a8def82a3ad54583a8,2018-10-31 16:22:19.407000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:00:06.689000000
306,5bd9d2a8def82a3ad54583a8,2018-10-31 16:22:26.096000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:00:45.555000000
307,5bd9d2a8def82a3ad54583a8,2018-10-31 16:23:11.651000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:00:07.724000000
308,5bd9d2a8def82a3ad54583a8,2018-10-31 16:23:19.375000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:01:08.665000000
309,5bd9d2a8def82a3ad54583a8,2018-10-31 16:24:28.040000+00:00,7608e3ab-cb6d-4564-68ef-b707b833b441,0 days 00:02:01.129000000
310,5bd9d2a8def82a3ad54583a8,2018-10-31 16:26:29.169000+00:00,c05eacac-cf06-4eb2-dd60-323e08aaf064,0 days 00:00:04.343000000
311,5bd9d2a8def82a3ad54583a8,2018-10-31 16:26:33.512000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:00:15.847000000
312,5bd9d2a8def82a3ad54583a8,2018-10-31 16:26:49.359000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 00:03:36.053000000
313,5bd9d2a8def82a3ad54583a8,2018-10-31 16:30:25.412000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:04:19.628000000
314,5bd9d2a8def82a3ad54583a8,2018-10-31 16:34:45.040000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:46:55.670000000
315,5bd9d2a8def82a3ad54583a8,2018-10-31 17:21:40.710000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:12.823000000
316,5bd9d2a8def82a3ad54583a8,2018-10-31 17:25:53.533000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:15:32.241000000
317,5bd9d2a8def82a3ad54583a8,2018-10-31 17:41:25.774000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:01:23.821000000
318,5bd9d2a8def82a3ad54583a8,2018-10-31 17:42:49.595000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:06:38.656000000
319,5bd9d2a8def82a3ad54583a8,2018-10-31 17:49:28.251000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:07:42.760000000
320,5bd9d2a8def82a3ad54583a8,2018-10-31 17:57:11.011000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:00:29.129000000
321,5bd9d2a8def82a3ad54583a8,2018-10-31 17:57:40.140000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:10.239000000
322,5bd9d2a8def82a3ad54583a8,2018-10-31 17:57:50.379000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:09:59.931000000
323,5bd9d2a8def82a3ad54583a8,2018-10-31 18:07:50.310000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:05:28.556000000
324,5bd9d2a8def82a3ad54583a8,2018-10-31 18:13:18.866000+00:00,569bcc95-7a7f-403c-4d66-8dbc01c61863,0 days 00:00:09.464000000
325,5bd9d2a8def82a3ad54583a8,2018-10-31 18:13:28.330000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:03:50.400000000
326,5bd9d2a8def82a3ad54583a8,2018-10-31 18:17:18.730000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:05:36.557000000
327,5bd9d2a8def82a3ad54583a8,2018-10-31 18:22:55.287000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:03:50.476000000
328,5bd9d2a8def82a3ad54583a8,2018-10-31 18:26:45.763000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:02:49.940000000
329,5bd9d2a8def82a3ad54583a8,2018-10-31 18:29:35.703000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:09:03.260000000
330,5bd9d2a8def82a3ad54583a8,2018-10-31 18:38:38.963000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:04:18.357000000
331,5bd9d2a8def82a3ad54583a8,2018-10-31 18:42:57.320000+00:00,e364276c-3b10-4187-32d2-3bc19b48f188,0 days 00:04:35.055000000
332,5bd9d2a8def82a3ad54583a8,2018-10-31 18:47:32.375000+00:00,16b83f63-1263-4069-643a-01f7029b1f49,0 days 00:00:07.320000000
333,5bd9d2a8def82a3ad54583a8,2018-10-31 18:47:39.695000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:01:01.411000000
335,5bd9d535def82a3ad545d2bb,2018-10-31 18:06:39.758000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:31.154000000
337,5bd9d721def82a3ad5461936,2018-10-31 18:17:17.489000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:59.722000000
340,5bd9e399def82a3ad5464c24,2018-10-31 17:21:34.726000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:07:51.569000000
341,5bd9e399def82a3ad5464c24,2018-10-31 17:29:26.295000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:13:05.886000000
342,5bd9e399def82a3ad5464c24,2018-10-31 17:42:32.181000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:01:51.507000000
343,5bd9e399def82a3ad5464c24,2018-10-31 17:44:23.688000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:04:10.734000000
344,5bd9e399def82a3ad5464c24,2018-10-31 17:48:34.422000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:03:39.680000000
345,5bd9e399def82a3ad5464c24,2018-10-31 17:52:14.102000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:00:08.365000000
346,5bd9e399def82a3ad5464c24,2018-10-31 17:52:22.467000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:03:24.019000000
347,5bd9e399def82a3ad5464c24,2018-10-31 17:55:46.486000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:03:05.739000000
348,5bd9e399def82a3ad5464c24,2018-10-31 17:58:52.225000+00:00,54612c09-d3db-489e-bfa0-62df7b2827a8,0 days 00:03:02.211000000
349,5bd9e399def82a3ad5464c24,2018-10-31 18:01:54.436000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:07.751000000
350,5bd9e399def82a3ad5464c24,2018-10-31 18:02:02.187000+00:00,15f2f71e-22b2-48f9-7e6c-768cf3f2d7fc,0 days 00:02:42.073000000
351,5bd9e399def82a3ad5464c24,2018-10-31 18:04:44.260000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:06:46.829000000
352,5bd9e399def82a3ad5464c24,2018-10-31 18:11:31.089000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:00:09.291000000
353,5bd9e399def82a3ad5464c24,2018-10-31 18:11:40.380000+00:00,9499c2ab-59c4-43ed-52c2-dc1b8cb80474,0 days 00:01:37.864000000
354,5bd9e399def82a3ad5464c24,2018-10-31 18:13:18.244000+00:00,1a1010f4-0711-46f8-2731-fcadf4579ec5,0 days 00:01:56.923000000
355,5bd9e399def82a3ad5464c24,2018-10-31 18:15:15.167000+00:00,58e3e768-f3f8-40d2-0f53-066a39568ef8,0 days 00:04:02.841000000
357,5bd9e39edef82a3ad5464c25,2018-10-31 17:18:44.233000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:26.529000000
358,5bd9e39edef82a3ad5464c25,2018-10-31 17:25:10.762000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:04:34.422000000
359,5bd9e39edef82a3ad5464c25,2018-10-31 17:29:45.184000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:01:27.691000000
360,5bd9e39edef82a3ad5464c25,2018-10-31 17:31:12.875000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:00:54.007000000
361,5bd9e39edef82a3ad5464c25,2018-10-31 17:32:06.882000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:02:24.354000000
362,5bd9e39edef82a3ad5464c25,2018-10-31 17:34:31.236000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:01:45.316000000
363,5bd9e39edef82a3ad5464c25,2018-10-31 17:36:16.552000+00:00,54612c09-d3db-489e-bfa0-62df7b2827a8,0 days 00:00:39.956000000
364,5bd9e39edef82a3ad5464c25,2018-10-31 17:36:56.508000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:10.152000000
365,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:06.660000+00:00,0abfa6e7-be7d-4efa-3e66-e604d84d2359,0 days 00:00:09.102000000
366,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:15.762000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:00:10.237000000
367,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:25.999000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:00:11.993000000
368,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:37.992000+00:00,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,0 days 00:23:25.859000000
370,5bd9e3a0def82a3ad5464c26,2018-10-31 17:18:44.248000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:10.568000000
371,5bd9e3a0def82a3ad5464c26,2018-10-31 17:24:54.816000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:08:29.262000000
372,5bd9e3a0def82a3ad5464c26,2018-10-31 17:33:24.078000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:00:40.489000000
373,5bd9e3a0def82a3ad5464c26,2018-10-31 17:34:04.567000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:01:09.765000000
375,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:22:56.674000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:39.321000000
376,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:27:35.995000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:11:14.629000000
377,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:38:50.624000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:00:38.730000000
378,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:39:29.354000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:11.834000000
379,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:39:41.188000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:02:20.278000000
380,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:42:01.466000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:12:46.720000000
381,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:54:48.186000+00:00,f771ecd2-0870-4d2e-624c-ffc491230f78,0 days 00:11:22.021000000
382,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:06:10.207000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:03:24.575000000
383,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:09:34.782000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:02:17.990000000
384,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:11:52.772000+00:00,3339055b-87bd-4f52-acce-5f195750a823,0 days 00:02:36.735000000
385,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:14:29.507000+00:00,f34c7ef4-a985-4827-a90a-20a567a086e9,0 days 00:03:04.482000000
386,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:17:33.989000+00:00,5d537fd6-8c93-4e89-3b78-7f96aeba602a,0 days 00:03:52.095000000
387,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:21:26.084000+00:00,383154c5-58f4-42ac-7c84-951d5133af4e,0 days 00:03:54.912000000
388,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:25:20.996000+00:00,1639ae3c-5930-4662-9c1c-b8d87586de76,0 days 00:02:50.674000000
390,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:18:43.800000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:29.067000000
391,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:25:12.867000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:12:06.530000000
392,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:37:19.397000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:03:30.182000000
393,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:40:49.579000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:04:59.348000000
394,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:45:48.927000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:05:04.389000000
395,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:50:53.316000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:05:25.666000000
396,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:56:18.982000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:02:22.410000000
398,5bd9e3bddef82a3ad5464c30,2018-10-31 17:18:45.947000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:01.727000000
399,5bd9e3bddef82a3ad5464c30,2018-10-31 17:24:47.674000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:07:21.496000000
400,5bd9e3bddef82a3ad5464c30,2018-10-31 17:32:09.170000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:03:56.759000000
401,5bd9e3bddef82a3ad5464c30,2018-10-31 17:36:05.929000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:06:17.995000000
402,5bd9e3bddef82a3ad5464c30,2018-10-31 17:42:23.924000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:03:44.703000000
403,5bd9e3bddef82a3ad5464c30,2018-10-31 17:46:08.627000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:03:06.248000000
405,5bd9e3c0def82a3ad5464c32,2018-10-31 17:18:44.150000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:05:46.232000000
406,5bd9e3c0def82a3ad5464c32,2018-10-31 17:24:30.382000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:07:03.960000000
407,5bd9e3c0def82a3ad5464c32,2018-10-31 17:31:34.342000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:05:01.017000000
409,5bd9e3cedef82a3ad5464c3a,2018-10-31 17:24:06.641000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:03:47.748000000
410,5bd9e3cedef82a3ad5464c3a,2018-10-31 17:27:54.389000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:08:54.040000000
411,5bd9e3cedef82a3ad5464c3a,2018-10-31 17:36:48.429000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:10:47.052000000
413,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:19:37.421000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:03:34.256000000
414,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:23:11.677000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:05:32.959000000
415,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:28:44.636000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:03:07.085000000
416,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:31:51.721000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:12:39.685000000
417,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:44:31.406000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:11:52.239000000
418,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:56:23.645000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:01:21.709000000
419,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:57:45.354000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:00:26.164000000
420,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:58:11.518000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:07.559000000
421,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:58:19.077000+00:00,0abfa6e7-be7d-4efa-3e66-e604d84d2359,0 days 00:00:34.489000000
422,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:58:53.566000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:01:50.365000000
423,5bd9e3d2def82a3ad5464c3e,2018-10-31 18:00:43.931000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:00:06.028000000
424,5bd9e3d2def82a3ad5464c3e,2018-10-31 18:00:49.959000+00:00,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,0 days 00:01:15.843000000
425,5bd9e3d2def82a3ad5464c3e,2018-10-31 18:02:05.802000+00:00,1a1010f4-0711-46f8-2731-fcadf4579ec5,0 days 00:00:13.400000000
427,5bd9e3dfdef82a3ad5464def,2018-10-31 17:22:57.120000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:08:05.483000000
428,5bd9e3dfdef82a3ad5464def,2018-10-31 17:31:02.603000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:01:07.938000000
429,5bd9e3dfdef82a3ad5464def,2018-10-31 17:32:10.541000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:22.547000000
430,5bd9e3dfdef82a3ad5464def,2018-10-31 17:32:33.088000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:08:06.392000000
432,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:19:41.030000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:05:26.582000000
433,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:25:07.612000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:11:51.992000000
434,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:36:59.604000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:03:52.786000000
435,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:40:52.390000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:05:04.948000000
436,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:45:57.338000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:09:17.915000000
437,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:55:15.253000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:01:03.477000000
438,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:56:18.730000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:02:24.008000000
440,5bd9e3f6def82a3ad54652c6,2018-10-31 17:25:19.661000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:01:34.531000000
441,5bd9e3f6def82a3ad54652c6,2018-10-31 17:26:54.192000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:08:30.709000000
443,5bd9e403def82a3ad54652c7,2018-10-31 17:26:12.813000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:45.651000000
444,5bd9e403def82a3ad54652c7,2018-10-31 17:26:58.464000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:00:52.653000000
445,5bd9e403def82a3ad54652c7,2018-10-31 17:27:51.117000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:05:36.764000000
447,5bd9e418def82a3ad54652cc,2018-10-31 17:23:01.065000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:15:52.756000000
448,5bd9e418def82a3ad54652cc,2018-10-31 17:38:53.821000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:04:53.988000000
449,5bd9e418def82a3ad54652cc,2018-10-31 17:43:47.809000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:10:26.789000000
450,5bd9e418def82a3ad54652cc,2018-10-31 17:54:14.598000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:10:18.444000000
451,5bd9e418def82a3ad54652cc,2018-10-31 18:04:33.042000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:03:20.283000000
453,5bd9e433def82a3ad54652e1,2018-10-31 17:27:55.586000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:19.626000000
455,5bd9e433def82a3ad54652e2,2018-10-31 17:21:15.562000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:05:22.255000000
456,5bd9e433def82a3ad54652e2,2018-10-31 17:26:37.817000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:06:04.748000000
