user,login time,logout time,TotalActiveTime
5ba0e437def82a3ad52e2c1c,2018-10-31 16:08:10.293000+00:00,2018-10-31 16:46:36.668000+00:00,0 days 00:38:26.375000000
5bc0abd6def82a3ad52e8527,2018-10-31 15:27:17.323000+00:00,2018-10-31 18:35:55.231000+00:00,0 days 03:08:37.908000000
5bd6f1badef82a3ad53a2330,2018-10-31 15:30:04.051000+00:00,2018-10-31 17:26:54.119000+00:00,0 days 01:56:50.068000000
5bd6f1bbdef82a3ad53a2331,2018-10-31 15:30:11.747000+00:00,2018-10-31 18:19:57.175000+00:00,0 days 02:49:45.428000000
5bd70587def82a3ad53a3cd8,2018-10-31 15:59:29.554000+00:00,2018-10-31 17:59:06.732000+00:00,0 days 01:59:37.178000000
5bd70588def82a3ad53a3cd9,2018-10-31 15:53:18.588000+00:00,2018-10-31 18:19:40.109000+00:00,0 days 02:26:21.521000000
5bd890c9def82a3ad54395e3,2018-10-31 11:16:00.356000+00:00,2018-10-31 14:34:31.543000+00:00,0 days 03:18:31.187000000
5bd8a561def82a3ad543d6ed,2018-10-31 18:06:12.022000+00:00,2018-10-31 18:32:03.615000+00:00,0 days 00:25:51.593000000
5bd8dda5def82a3ad54407be,2018-10-31 00:02:11.230000+00:00,2018-10-31 17:29:14.482000+00:00,0 days 17:27:03.252000000
5bd98bdadef82a3ad54426bb,2018-10-31 11:03:12.810000+00:00,2018-10-31 11:04:00.747000+00:00,0 days 00:00:47.937000000
5bd9c9a4def82a3ad5453575,2018-10-31 17:22:37.017000+00:00,2018-10-31 17:49:49.294000+00:00,0 days 00:27:12.277000000
5bd9cb6adef82a3ad54558e9,2018-10-31 18:06:23.087000+00:00,2018-10-31 18:20:44.529000+00:00,0 days 00:14:21.442000000
5bd9d2a8def82a3ad54583a8,2018-10-31 16:06:50.522000+00:00,2018-10-31 18:48:41.106000+00:00,0 days 02:41:50.584000000
5bd9d535def82a3ad545d2bb,2018-10-31 18:06:39.758000+00:00,2018-10-31 18:11:10.912000+00:00,0 days 00:04:31.154000000
5bd9d721def82a3ad5461936,2018-10-31 18:12:31.473000+00:00,2018-10-31 18:20:17.211000+00:00,0 days 00:07:45.738000000
5bd9e32edef82a3ad5464c1c,2018-10-31 17:18:11.265000+00:00,2018-10-31 17:19:48.251000+00:00,0 days 00:01:36.986000000
5bd9e399def82a3ad5464c24,2018-10-31 17:21:34.726000+00:00,2018-10-31 18:19:18.008000+00:00,0 days 00:57:43.282000000
5bd9e39edef82a3ad5464c25,2018-10-31 17:18:44.233000+00:00,2018-10-31 18:01:03.851000+00:00,0 days 00:42:19.618000000
5bd9e3a0def82a3ad5464c26,2018-10-31 17:18:44.248000+00:00,2018-10-31 17:35:14.332000+00:00,0 days 00:16:30.084000000
5bd9e3acdef82a3ad5464c2b,2018-10-31 17:22:56.674000+00:00,2018-10-31 18:28:11.670000+00:00,0 days 01:05:14.996000000
5bd9e3b6def82a3ad5464c2d,2018-10-31 17:18:43.800000+00:00,2018-10-31 17:58:41.392000+00:00,0 days 00:39:57.592000000
5bd9e3bddef82a3ad5464c30,2018-10-31 17:18:45.947000+00:00,2018-10-31 17:49:14.875000+00:00,0 days 00:30:28.928000000
5bd9e3c0def82a3ad5464c32,2018-10-31 17:18:44.150000+00:00,2018-10-31 17:36:35.359000+00:00,0 days 00:17:51.209000000
5bd9e3cedef82a3ad5464c3a,2018-10-31 17:22:58.690000+00:00,2018-10-31 17:47:35.481000+00:00,0 days 00:24:36.791000000
5bd9e3d2def82a3ad5464c3e,2018-10-31 17:19:37.421000+00:00,2018-10-31 18:02:19.202000+00:00,0 days 00:42:41.781000000
5bd9e3dfdef82a3ad5464def,2018-10-31 17:22:57.120000+00:00,2018-10-31 17:40:39.480000+00:00,0 days 00:17:42.360000000
5bd9e3e5def82a3ad5464f4e,2018-10-31 17:19:41.030000+00:00,2018-10-31 17:58:42.738000+00:00,0 days 00:39:01.708000000
5bd9e3f6def82a3ad54652c6,2018-10-31 17:25:19.661000+00:00,2018-10-31 17:35:24.901000+00:00,0 days 00:10:05.240000000
5bd9e403def82a3ad54652c7,2018-10-31 17:26:12.813000+00:00,2018-10-31 17:33:27.881000+00:00,0 days 00:07:15.068000000
5bd9e418def82a3ad54652cc,2018-10-31 17:23:01.065000+00:00,2018-10-31 18:07:53.325000+00:00,0 days 00:44:52.260000000
5bd9e433def82a3ad54652e1,2018-10-31 17:22:21.264000+00:00,2018-10-31 17:28:15.212000+00:00,0 days 00:05:53.948000000
5bd9e433def82a3ad54652e2,2018-10-31 17:21:15.562000+00:00,2018-10-31 17:37:00.476000+00:00,0 days 00:15:44.914000000
5bd9e434def82a3ad54652e6,2018-10-31 17:21:00.883000+00:00,2018-10-31 17:41:22.317000+00:00,0 days 00:20:21.434000000
5bd9e434def82a3ad54652e9,2018-10-31 17:21:04.655000+00:00,2018-10-31 17:27:55.190000+00:00,0 days 00:06:50.535000000
5bd9e436def82a3ad54652ea,2018-10-31 17:21:00.578000+00:00,2018-10-31 18:29:57.342000+00:00,0 days 01:08:56.764000000
5bd9e436def82a3ad54652eb,2018-10-31 17:23:24.217000+00:00,2018-10-31 18:12:31.023000+00:00,0 days 00:49:06.806000000
5bd9e43adef82a3ad54652f0,2018-10-31 17:21:04.229000+00:00,2018-10-31 17:25:25.921000+00:00,0 days 00:04:21.692000000
5bd9e43adef82a3ad54652f1,2018-10-31 17:21:05.498000+00:00,2018-10-31 17:25:10.628000+00:00,0 days 00:04:05.130000000
5bd9e43ddef82a3ad54652f5,2018-10-31 17:25:59.404000+00:00,2018-10-31 17:32:38.827000+00:00,0 days 00:06:39.423000000
5bd9e442def82a3ad54652fb,2018-10-31 17:21:01.483000+00:00,2018-10-31 17:52:37.646000+00:00,0 days 00:31:36.163000000
5bd9e444def82a3ad54652fc,2018-10-31 17:21:05.309000+00:00,2018-10-31 17:40:49.633000+00:00,0 days 00:19:44.324000000
5bd9e460def82a3ad54653df,2018-10-31 17:20:51.907000+00:00,2018-10-31 17:23:43.180000+00:00,0 days 00:02:51.273000000
5bd9e464def82a3ad5465548,2018-10-31 17:22:01.943000+00:00,2018-10-31 17:27:58.202000+00:00,0 days 00:05:56.259000000
5bd9e482def82a3ad5466be3,2018-10-31 17:21:59.595000+00:00,2018-10-31 17:26:58.580000+00:00,0 days 00:04:58.985000000
5bd9e497def82a3ad54683f8,2018-10-31 17:22:02.987000+00:00,2018-10-31 17:49:05.648000+00:00,0 days 00:27:02.661000000
5bd9e4c3def82a3ad546cd18,2018-10-31 17:22:19.071000+00:00,2018-10-31 17:25:37.120000+00:00,0 days 00:03:18.049000000
5bd9e557def82a3ad54716e7,2018-10-31 17:25:20.590000+00:00,2018-10-31 18:44:44.775000+00:00,0 days 01:19:24.185000000
5bd9e609def82a3ad5474748,2018-10-31 17:28:33.938000+00:00,2018-10-31 17:49:12.606000+00:00,0 days 00:20:38.668000000
5bd9e63edef82a3ad5475228,2018-10-31 17:28:52.185000+00:00,2018-10-31 17:33:01.881000+00:00,0 days 00:04:09.696000000
5bd9e6d4def82a3ad54777dd,2018-10-31 17:32:19.936000+00:00,2018-10-31 17:59:26.928000+00:00,0 days 00:27:06.992000000
5bd9e6dddef82a3ad5477bcb,2018-10-31 17:32:02.387000+00:00,2018-10-31 17:45:58.460000+00:00,0 days 00:13:56.073000000
5bd9e6f8def82a3ad5477ff1,2018-10-31 17:32:28.033000+00:00,2018-10-31 18:04:54.659000+00:00,0 days 00:32:26.626000000
5bd9e834def82a3ad547cd92,2018-10-31 17:40:20.668000+00:00,2018-10-31 18:12:28.624000+00:00,0 days 00:32:07.956000000
5bd9e975def82a3ad5483fdc,2018-10-31 18:00:38.784000+00:00,2018-10-31 18:16:37.056000+00:00,0 days 00:15:58.272000000
5bd9e98fdef82a3ad54842a5,2018-10-31 17:42:56.234000+00:00,2018-10-31 17:50:37.266000+00:00,0 days 00:07:41.032000000
5bd9ebfadef82a3ad548b78c,2018-10-31 17:53:52.042000+00:00,2018-10-31 18:42:14.531000+00:00,0 days 00:48:22.489000000
5bd9ef0adef82a3ad5495373,2018-10-31 18:06:18.256000+00:00,2018-10-31 18:10:51.006000+00:00,0 days 00:04:32.750000000
5bd9efa4def82a3ad5497a48,2018-10-31 18:12:02.744000+00:00,2018-10-31 18:22:50.399000+00:00,0 days 00:10:47.655000000
5bd9f018def82a3ad549896b,2018-10-31 18:11:01.988000+00:00,2018-10-31 18:11:48.373000+00:00,0 days 00:00:46.385000000
5bd9f048def82a3ad5498e23,2018-10-31 18:11:33.101000+00:00,2018-10-31 18:20:06.290000+00:00,0 days 00:08:33.189000000
5bd9f35bdef82a3ad54a6ffb,2018-10-31 18:26:20.586000+00:00,2018-10-31 18:27:18.782000+00:00,0 days 00:00:58.196000000
5bd9f600def82a3ad54a93e3,2018-10-31 18:36:11.974000+00:00,2018-10-31 18:58:54.676000+00:00,0 days 00:22:42.702000000
5bda0cbddef82a3ad54ab74a,2018-10-31 20:22:15.844000+00:00,2018-10-31 20:52:59.314000+00:00,0 days 00:30:43.470000000
5bda0d82def82a3ad54ab751,2018-10-31 20:16:50.616000+00:00,2018-10-31 20:34:42.232000+00:00,0 days 00:17:51.616000000
5bda0d96def82a3ad54ab753,2018-10-31 20:34:34.526000+00:00,2018-10-31 20:36:38.095000+00:00,0 days 00:02:03.569000000
5bda0dd1def82a3ad54ab75b,2018-10-31 20:18:37.331000+00:00,2018-10-31 20:34:40.078000+00:00,0 days 00:16:02.747000000
5bda3236def82a3ad54ae945,2018-10-31 22:53:00.566000+00:00,2018-10-31 23:03:02.254000+00:00,0 days 00:10:01.688000000
5bda3507def82a3ad54af326,2018-10-31 23:08:15.593000+00:00,2018-10-31 23:16:20.040000+00:00,0 days 00:08:04.447000000
5bda36d5def82a3ad54b01d8,2018-10-31 21:13:14.146000+00:00,2018-10-31 21:19:22.078000+00:00,0 days 00:06:07.932000000
